Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,946
196258110831945,Partido Valor,Partido Valor,296
161800283848513,CREO,CREO,290
102762215788405,VOS.gt,VOS.gt,236
414127029025760,CABAL,CABAL,142
142373979127061,Partido Unionista,Partido Unionista,114
108635325533747,Vinicio Marroquín,Vinicio Marroquín,103
110226594945647,Partido BIEN,Partido BIEN,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
113365157671290,Unionista Depto. Chimaltenango,Unionista Depto. Chimaltenango,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
96594798704,Movimiento Cívico Nacional - MCN,Movimiento Cívico Nacional,≤100
103757368748224,Rafael Espada,Rafael Espada,≤100
187073013532,Partido VIVA,Partido Visión con Valores,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
268285610002238,FCN Nación,FCN Nación,≤100
436246383083297,TODOS,TODOS,≤100
174740409237665,TSE Guatemala,TSE Guatemala,≤100
111949081919208,GuaTelevision,GuaTelevision,≤100
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,≤100
110582257361172,Partido Azul,Partido Azul,≤100
121428190858626,Al Rojo Vivo GT,These ads ran without a disclaimer,≤100
103207854614883,Soy Noticias,Soy Noticias,≤100
238268799547266,TV Azteca Guatemala,TV Azteca Guatemala,≤100
195909230476243,CONADI GUATEMALA,CONADI GUATEMALA,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
744048319050593,Partido Humanista de Guatemala -PHG-,Partido Humanista de Guatemala -PHG-,≤100
106046418877955,GuateNoticias,GuateNoticias,≤100
127324563607442,Emerson García,Emerson García,≤100
811318898993126,Hotel Pino Grande - Long Pine,These ads ran without a disclaimer,≤100
116255971414800,Política Migración,Política Migración,≤100
100228912981471,PAN - Partido de Avanzada Nacional,PAN - Partido de Avanzada Nacional,≤100
1466927680295354,Otrans Guatemala,Otrans Guatemala,≤100
587975455360002,MLP Guatemala,Movimiento para la Liberación de los Pueblos,≤100
304499560287545,Mariano Portillo,These ads ran without a disclaimer,≤100
129348553750248,Preserve Planet,These ads ran without a disclaimer,≤100
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100
101220908193802,Toque de queda,Toque de queda,≤100
281554395331686,República,"Republica GT, S.A.",≤100
105661345802501,Partido político Victoria Huehue,Partido político Victoria Huehue,≤100
107592792281275,Valor Nentón,Valor Nentón,≤100
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,≤100
765790550460228,Comité Cívico Justicia,Comité Cívico Justicia,≤100
298696726936594,Senacyt/concyt,These ads ran without a disclaimer,≤100
102207552798601,Youth clicks,These ads ran without a disclaimer,≤100
102134068322578,Helizardo Ortiz,These ads ran without a disclaimer,≤100
106816512234884,𝕮𝖔𝖘𝖕𝖊𝖗𝖆𝖈𝖍𝖆,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
