Page ID,Page name,Disclaimer,Amount spent (JPY)
448509025311887,株式会社サンクスホーム,These ads ran without a disclaimer,1803
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,1658
1904070096535109,スマート選挙,株式会社センキョ,1350
475681929154100,国連UNHCR協会,国連UNHCR協会,526
108136530968730,おねがい社長！,These ads ran without a disclaimer,433
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,231
103307385856246,美容Lab,These ads ran without a disclaimer,223
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,188
281777375260988,オッズパーク,These ads ran without a disclaimer,122
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,≤100
256504371891671,the-issues.jp,the-issues.jp,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
820163744680755,無料の予約フォーム「RESERVA」,These ads ran without a disclaimer,≤100
676873696061766,ブレインコントロールコーチ　荒井隆秀,ブレインコントロールコーチ　荒井隆秀,≤100
552369508126050,GREEN FUNDING,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
185422931575190,東京カメラ部,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
153022271418684,日経メディカル,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
110256441562343,Buzz_channel,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,≤100
112952971813702,Olson Laura,These ads ran without a disclaimer,≤100
100464199753167,Curruuei.xyz-3,These ads ran without a disclaimer,≤100
104445971773668,TAIHEN Việc Làm,These ads ran without a disclaimer,≤100
