Page ID,Page name,Disclaimer,Amount spent (GBP)
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,5104
311627208673,WWF UK,WWF UK,5069
10677003998,Shelter,Shelter,4159
102639461303190,Fair Pay For All,Fair Pay For All,3740
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,3051
7715002593,UNICEF UK,Unicef UK,2773
9250349228,Greenpeace UK,Greenpeace UK,2000
799576543492660,The Week Junior,The Week Junior,1657
158077247591710,Refuge,Refuge,1397
353224381469808,ifaw,IFAW,1155
241312696375349,National Education Union,National Education Union,1089
7214031395,Oxfam Great Britain,Oxfam Great Britain,1012
121936349543,World Vision UK,World Vision UK,945
7527864602,WaterAid UK,WaterAid UK,926
1660600037490738,Guardian Labs,Guardian Labs,885
348366988862054,Oxfam Campaigns,Oxfam Great Britain,859
1613092172114946,DWP Digital,Department for Work and Pensions,835
35671512696,World Animal Protection UK,World Animal Protection UK,785
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,783
123311187737843,GSK,GSK,684
220543443746,International Rescue Committee - UK,International Rescue Committee UK,677
18168505158,The Woodland Trust,Woodland Trust,658
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),635
117476785190,Save the Children UK,Save the Children UK,608
97708339756,Action for Children,Action for Children,596
7043497714,Christian Aid,Christian Aid,468
394936823930287,Age International,Age International,460
514212165305248,Leigh Day,Leigh Day,425
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,416
37981137361,The Children's Society,The Children's Society,416
124295177616347,Trades Union Congress (TUC),Trades Union Congress (TUC),379
13047522725,Crimestoppers,Crimestoppers,373
841894835830532,Electoral Commission UK,Electoral Commission UK,368
106946654868342,Water's Worth Saving,Water UK,346
158077247591710,Refuge,Refuge with Facebook ad credits,344
59367068326,The Ramblers,The Ramblers,328
7624294394,Amnesty International UK,Amnesty International UK,303
274651352565844,Oltco Ltd,Oltco Ltd,295
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,279
107310464728068,Britain Remade,BRM Futures Limited,275
39605200520,ActionAid UK,ActionAid UK,270
25749647410,The Labour Party,The Labour Party,264
47612991154,Dignity in Dying,Dignity in Dying,261
116625838402686,FareShare,FareShare,254
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,238
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,233
10986039307,VSO,VSO,230
912590792245688,NHS Negligence Claims,Online Legal Limited,230
108951391565231,Help to Heat,Huw John Llewellyn,206
698773137204706,Give My View,Built-ID,197
358706239805,Scope,Scope,192
18933990398,Stonewall,Stonewall UK,177
6708565748,CBM UK,CBM UK,172
230343220395979,NOW,Mediacom UK,172
547761111920012,Anglian Water - Love Every Drop,Anglian Water,164
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,162
8555757947,Tearfund,Tearfund,161
490007667679401,Hugh James,Hugh James,159
11965205188,Practical Action,Practical Action,152
