Page ID,Page name,Disclaimer,Amount spent (CAD)
115835521825983,UNHCR Canada,UNHCR Canada,1527
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,864
163336718421,PSAC - AFPC,PSAC - AFPC,686
53321777320,Coeur + AVC,Coeur + AVC,634
182645321760265,Ville de Montréal,Ville de Montréal,513
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,506
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,475
177681485609462,Radio-Canada,Radio-Canada,422
54125409458,Oxfam-Québec,Oxfam-Québec,340
177741812241442,SCFP-Québec,le SCFP,298
152467601467262,BMO Groupe financier,BMO Financial Group,241
109045051805492,Made The Canadian Way,Canadian Energy Centre,219
115184254813951,Défi GEStes,Emilie Gallant,211
1097840090260804,National Police Federation,National Police Federation,197
150435931672156,Élections Québec,Élections Québec,194
211536155525838,ICI Estrie,ICI Estrie,193
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,181
5794733873,David Suzuki Foundation,David Suzuki Foundation,180
144941987247,UNICEF Canada FR,UNICEF Canada,178
19750184960,Greenpeace Canada,Greenpeace Canada,171
119123001761,Salut Bonjour,These ads ran without a disclaimer,168
261752512263,Canadian Red Cross,Canadian Red Cross,164
106917558391358,Alliance Nouvelles voies,Pathways Alliance,164
256967407720183,LEO,Léger,144
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,127
6319213302,Heart & Stroke,Heart & Stroke,119
214866875236330,PROMIS,Promis Immigration,113
187805263715,RÉZO,RÉZO,112
27234020592,UNICEF Canada,UNICEF Canada,109
1533253713597302,Elisabeth Léger,Elisabeth Leger,108
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,107
106554951025368,TUAC 500,TUAC section locale 500,105
233017897569896,Emplois en régions,Emplois en régions,104
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
107056659909,Angelo G. Iacono,Angelo G Iacono,≤100
1612384305678522,ACEF de Laval,ACEF de Laval,≤100
1490941977666347,Association de l'aluminium du Canada,Association de l'aluminium du Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
110179134502701,The Healthy Ecologies and Lifestyles Lab,Simon Fraser University,≤100
1459978440906128,Office des personnes handicapées du Québec,Office des personnes handicapées du Québec,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
156235841087715,FTQ,FTQ,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
104496778538420,La Science d'Abord,Science Up First,≤100
