Page ID,Page name,Disclaimer,Amount spent (NOK)
234659001772,Arbeiderpartiet,Arbeiderpartiet,351
796536693738193,LO Innlandet,LO,261
10953652930,Høyre,Høyre,154
135843375926,UNICEF Norge,UNICEF Norge,123
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,108
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
111345183340,Fagforbundet,Fagforbundet,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
20468812735,LO,LO,≤100
387075338568282,Pressure,Pressure,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,≤100
227191093978100,Bømlo Arbeiderparti,Bømlo Arbeiderparti,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
10254410675,Venstre,Venstre,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
173739506066242,LO Internasjonalt,LO,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
128566103830426,Civita,Civita AS,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
112631767587663,Meninger24,Meninger24,≤100
102097035962847,Eidsvoll Senterparti,Eidsvoll Senterparti,≤100
183450288333331,Eidsvoll Høyre,Eidsvoll Høyre,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
587089404733523,Vestre Toten Arbeiderparti,Vestre Toten Arbeiderparti,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
159084565236,Transit magasin,Transit Media AS,≤100
101517431718355,Generasjonspartiet,Generasjonspartiet,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
189429677833005,Lørenskog SV,Lørenskog Sosialistisk Venstreparti,≤100
544509242351729,Felleslista Færder Rødt/SV,Felleslista Færder Rødt/SV,≤100
330056561320,Changemaker Norge,Changemaker Norge,≤100
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100
857817357610536,Ørsta FrP,Ørsta FrP,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
109197949130115,Kvinnefronten,Kvinnefronten i Norge,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
136088969880141,AirHelp,These ads ran without a disclaimer,≤100
106270215428,Wix,These ads ran without a disclaimer,≤100
511107742592187,Lawemedia,These ads ran without a disclaimer,≤100
