Page ID,Page name,Disclaimer,Amount spent (BRL)
118558464851986,ACTbr,ACTbr,784
301774903545521,Brasil Paralelo,Brasil Paralelo,447
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,371
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,368
976295639063920,Professora Andréa Paula,Professora Andréa Paula,235
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,166
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal - GDF,153
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,153
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,106
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,≤100
158327111347681,Doutora Jane,JANE KLÉBIA DO NASCIMENTO SILVA REIS,≤100
1503821816308249,Thiago Manzoni,Thiago Manzoni,≤100
799291570129827,Bruno Garschagen,Bruno Garschagen,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
100209806237934,HillGilstraptexas,These ads ran without a disclaimer,≤100
145536926197315,Papo de Garagem,Papo de Garagem,≤100
1385505868350890,Izalci Lucas,Izalci Lucas,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
100616882690814,Evandro Pereira Advogados e Associados,Evandro Pereira Advogados e Associados,≤100
107260452357731,NOVO Distrito Federal,PARTIDO NOVO – DIRETÓRIO REGIONAL DO DISTRITO FEDERAL (DF),≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
1708708642558561,Caio Barbieri,These ads ran without a disclaimer,≤100
104578449190247,Desenrola Brasil,Desenrola Brasil,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
124468541555244,Garena Free Fire,These ads ran without a disclaimer,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
239756803177345,Fred Linhares,Fred Linhares,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
1402642849994500,Ricardo Vale,Ricardo Vale,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
198849783539777,Buscofem,Buscofem,≤100
367197653335628,Deputado Roosevelt,Deputado Roosevelt,≤100
223979774416282,Jaqueline Silva,Jaqueline Silva,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
241839765912021,Estratégia Concursos,These ads ran without a disclaimer,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
465235726843103,Ambev,Ambev,≤100
306294069394697,Sinpol-GO,Sinpol-GO,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
333720355130,Petrobras,Petrobras,≤100
110758692024835,GamesCorest,These ads ran without a disclaimer,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
