Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,18155
102639461303190,Fair Pay For All,Fair Pay For All,6526
408582579294175,UK government,UK Government,4668
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),3174
7715002593,UNICEF UK,Unicef UK,2418
6233536938,War Child UK,War Child UK,2192
9250349228,Greenpeace UK,Greenpeace UK,2142
10677003998,Shelter,Shelter,1962
311627208673,WWF UK,WWF UK,1957
201125756607898,Love Food Hate Waste - Community,Love Food Hate Waste,1858
7214031395,Oxfam Great Britain,Oxfam Great Britain,1768
10499876484,Compassion in World Farming,Compassion in World Farming,1748
355991264476077,EE,EE,1537
799576543492660,The Week Junior,The Week Junior,1502
13047522725,Crimestoppers,Crimestoppers,1418
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1333
514212165305248,Leigh Day,Leigh Day,1305
268801635305,Breast Cancer Now,Breast Cancer Now,1026
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),851
208573062515662,Freedom from Torture,Freedom from Torture,844
158077247591710,Refuge,Refuge,836
483680375497477,Shell Energy,Shell Energy Retail Limited,834
260012884055691,Metropolitan Police Service,Metropolitan Police Service,826
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,808
7527864602,WaterAid UK,WaterAid UK,796
348366988862054,Oxfam Campaigns,Oxfam Great Britain,772
1613092172114946,DWP Digital,Department for Work and Pensions,770
97116898596,Sightsavers,Sightsavers,730
1046117708754519,Care4Calais,Care4Calais,722
10114144851,NSPCC,NSPCC,717
35671512696,World Animal Protection UK,World Animal Protection UK,687
492424070966565,Jaguar TCS Racing,These ads ran without a disclaimer,654
121936349543,World Vision UK,World Vision UK,616
19895907944,CAFOD,CAFOD,608
344551352307715,North London Waste Authority,North London Waste Authority,583
18044497940,Plan International UK,Plan International UK,569
211614899544570,Long Live The Local,British Beer & Pub Association,548
200006375787,38 Degrees,38 Degrees,546
353224381469808,ifaw,IFAW,486
241312696375349,National Education Union,National Education Union,485
143837658998810,WWT,Wildfowl and Wetlands Trust,483
107310464728068,Britain Remade,BRM Futures Limited,472
177855115588808,The Week UK,The Week UK,457
841894835830532,Electoral Commission UK,Electoral Commission UK,453
7624294394,Amnesty International UK,Amnesty International UK,452
117476785190,Save the Children UK,Save the Children UK,445
25749647410,The Labour Party,The Labour Party,442
192492137520412,HETAS,HETAS,441
