Page ID,Page name,Disclaimer,Amount spent (PYG)
196599783696918,Efrain Alegre,Efrain Alegre,15059
325540631525675,En La Tecla,En la Tecla,10742
102963512483270,PyElige,PY Elige,9439
102266292553995,Sucia Política,Diego Ricardo Ramírez,9153
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,7154
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,4384
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,4155
150229055012487,UNICEF Paraguay,UNICEF Paraguay,3955
241512319274531,Sixto Pereira,Sixto Pereira,2816
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,2486
517426394969535,Ricardo Canese,Ricardo Canese,1808
1151984808290856,Hugo Portillo,Hugo Portillo,1607
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,1062
110042318505775,Zenaida tú Senadora,Zenaida tú Senadora,999
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,990
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,929
108839041769929,José López 2023,Hugo Alfonso Aquino Diaz,889
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,734
153958777947957,Paulo Reichardt,Paulo Reichardt,613
108824810612735,Ing. Jorge Palazón,Jorge Palazon,596
104163249192265,Arnold Goossen Senador,Arnold Goossen Senador,546
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,521
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,455
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,448
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,383
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,341
181461032397199,Billy Vaesken,Billy Vaesken,336
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,303
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,300
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,278
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,257
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,169
725834240910220,Noticiero Paraguay,Noticiero Paraguay,128
446986732060546,ROSA BELLA - Senadora,Antonio Villalba Caceres,124
359307964420456,Terere Cómplice,Meli Olavarrieta,113
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,≤100
102649292598442,Senador Hugo Richer,Senador Hugo Richer,≤100
106493971887575,Zurda Social Media,Zurda Social Media,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
197074680394276,ExpoForest,These ads ran without a disclaimer,≤100
