Page ID,Page name,Disclaimer,Amount spent (COP)
152548124810114,Alexander Florez,Alexander Florez,225261
193261550699,Cundinamarca Política,Cundinamarca Política,148737
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,83673
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,51662
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,50951
112581768411885,Sin corrupción,Sin corrupción,33203
115121524822353,Terminemoslacorrupción,Terminemoslacorrupción,33042
108971212109997,Acabemoslacorrupción,Acabemoslacorrupción,32550
118227581163193,Nomáscorrupción,Nomáscorrupción,32379
100525082967125,Cerocorrupción,Cerocorrupción,31319
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,23425
251292808253299,Canadian College,Canadian College,22198
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,21568
102108685107684,Jose Baquero,Baquero Jose,20380
112848331831144,Colombia Sin Miedo,Colombia sin miedo,16781
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,16153
949224605208608,Leonardo Parra Olarte,Leonardo Parra Olarte,13958
100650421883650,Lucila,Lucila Caicedo Bernal,12104
104707221256206,Juan Carlos Malaver,Juan Carlos Malaver,11943
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,10069
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,9540
100323598151326,MagisClick,MagisClick,9369
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,8849
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,8175
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,6144
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,6122
472904709784824,Jefferson Tuta,Jefferson Tuta,6067
100138085007370,Mauricio Rodríguez,Mauricio Rodríguez,6032
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,5994
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,5968
104002306051895,Colombia Hoy,Colombia hoy,4436
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,4021
103322192472349,Camilo Nemocón,Camilo Nemocón,3674
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,3422
101447001198591,Angélica Gómez,Maria Angelica Gomez Lopez,3404
605236949886245,Ferney Silva Idrobo,Ferney Silva Idrobo,3188
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,3016
102143071616787,Goberna Colombia,Goberna,2768
105848177845789,All Out en español,All Out Action Fund,2696
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2635
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,2348
266442720918096,Ronald Suarez Cruz,Space Marketing,2313
309026477863,Cámara de Comercio de Bogotá,These ads ran without a disclaimer,2251
108163305403611,Jairo A. Tobaria,JJ COBRANZAS Y ABOGADOS S.A.S,1994
105412274547843,Corporación Colombia es cultura,These ads ran without a disclaimer,1665
171466183598432,Oscar Conde,Oscar Conde Ortiz,1594
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,1579
1400280116941194,Fabian Diaz,Fabian Diaz,1549
1482897701997453,Paloma Valencia,Paloma Valencia,1549
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,1429
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,1246
108526134628475,"Junta De Acción Comunal Barrio Libertador ""Espinal - Tolima""",Daniel Sanmiguel,1167
358585651153711,Islabela,Islabela,1064
214421385395371,Primero Justicia Colombia,Primero Justicia Colombia,1031
321582221272701,UNIMINUTO,These ads ran without a disclaimer,955
319527888151975,Revista La Injusticia,Ronald Rangel,919
118514924593739,Tanque Seco,Tanque seco,911
115683354847828,Mariana Benincore Comunicación Política,Francisco Osorno,859
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,847
106793378978582,Mundo Deportivo,These ads ran without a disclaimer,773
100475532513857,Cristian Halaby,Cristian Halaby,741
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,698
743765416010766,Andrés Mendoza,Ramiro Andres Mendoza Barragan,696
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,676
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,646
1523434004376549,Renzo García,Renzo García,631
838927469815494,Diana Diago,Diana Marcela Diago,621
1319410371405224,Marketing Político,Mauricio Florez-Morris,581
107659344462703,Nelson Guevara Farfán,Nelson Guevara Farfan,559
108338374022135,Alcaldía Municipal de Arauquita,Alcaldía Municipal de Arauquita,542
1643303432550207,Gustavo Vélez,Gustavo Vélez,507
101603658222672,jorgelozanodelcampo,Jorge Lozano,501
1623979207858057,Hanner Concejal,Hanner Concejal,496
667100760350414,La Mermelada,Juan Francisco Guzman Martinez,484
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,449
224169580962812,Alcaldía de Bello,Alcaldía de Bello,421
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,386
642780166056166,Daniel Galeano,Daniel Galeano,365
1558890617699891,AD Consultores,AD Consultores,363
111283090704964,Andres Arias,Arnulfo Andres Arias Quintana,356
670081166403404,We Love Villavo,We Love Villavo,334
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,331
101549488997249,Liliana Yúnez Luquetta,Fundación Política,326
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,325
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,308
154720731223933,Partido Liberal Colombiano,PARTIDO LIBERAL COLOMBIANO,301
1595888870671480,Carlos Arias Concejal Cali,Juan Parra,299
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,298
106887310926991,Ehrlich Abogados Sas,These ads ran without a disclaimer,296
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,274
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,271
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,271
107374008817182,La Polémica,La Polémica,236
499976616711322,Richy Gómez,Ricardo Gómez Botero,234
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,221
103568512612657,Yeferson Buitrago Gómez,Yeferson Buitrago Gómez,205
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,199
101878812270040,Veeduría Popular de Villavicencio,Veeduría Popular de Villavicencio,198
106106338492581,Pacto Histórico Juvenil,Pacto Histórico Juvenil,182
105121071016378,Hugo Archila,Hugo Archila,181
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,176
106640878493249,Omar Marín Reyes,Omar Marin Reyes,157
545906549169792,Mauricio Fernández Castillo,Mauricio Alejandro Fernández Castillo,146
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,145
482002058626250,Surany Arboleda Arias,Surant Arboleda Arias,142
101380898204542,Padre Huerfano,Padre Huerfano,131
1428408544046887,Flacso Uruguay,These ads ran without a disclaimer,115
104195705703466,Neder Machacon Rivera,Neder Machacon Rivera,113
100657948433952,"Medico, Jorge Alvarez Barreto","Medico, Jorge Alvarez Barreto",113
103611558024292,Centro Superior de Estudios Financieros e Informáticos,Claudia Gonzalez Mancheco,112
115455575768827,Dermaestetica Centro de Capacitación,These ads ran without a disclaimer,112
117508211329459,Constantino Trujillo,Constantino Trujillo,≤100
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,≤100
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,≤100
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,≤100
423124458019519,Café Y Petróleo,Café Y Petróleo,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
548129555720726,Jesús David Contreras,Jesús David Contreras,≤100
113811658704127,Previred Colombia,Previred Colombia,≤100
