Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,191242
283555155469151,Nando Gill,Hernando Gill Aguayo,157907
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,126872
532716330164048,Sole Núñez,PautaPY,93699
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,91475
102917519228790,Bruno Defelippe,PautaPY,61657
196599783696918,Efrain Alegre,Comunicá,49063
110447625137045,Pilar Callizo,PautaPY,28869
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,28715
532716330164048,Sole Núñez,Sole Núñez,27975
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,20575
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,17929
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,17433
100959471597014,José Antonio Galeano,José Antonio Galeano,15203
132554373464255,La Nación,La Nación,14358
1310731702357133,GEN,GEN,14358
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,11271
153958777947957,Paulo Reichardt,Paulo Reichardt,9003
326351758062718,Juan Grassi,Juan Domingo Galeano Grassi,8592
102467002671611,Jorge Heisecke,Jorge Heisecke,7851
121859950827147,Pedro Ferreira,Clelia Andrea Eloisa Balbuena Lomaquis,7606
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,7378
196406677113756,Rafael Filizzola,Comunicá,7361
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,7213
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,7179
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,7179
107565365631988,Candydatos,WILD FI,7179
110382581891524,Hugo Biedermann,Biedermann Publicidad S.A.,7179
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,7018
325540631525675,En La Tecla,En la Tecla,6745
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,6390
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,6169
1692624097481207,Mujeres GANAR,Mujeres GANAR,5799
740490032676248,Diego Candia Diputado,politico.com.py,4550
115287844864444,Martin Nuñez - Junta Departamental por Central,Martin Nuñez Martinez,4137
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,3986
241512319274531,Sixto Pereira,Sixto Pereira,3913
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,3827
102123052860574,Giampaolo Ficorilli Diputado,Giampaolo Ficorilli Gomez,3750
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,3697
294693311318315,Miguel González Senador,Miguel González Senador,3427
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,3228
109626041763537,Natalicio Chase,Global Agencia,3120
517426394969535,Ricardo Canese,Ricardo Canese,3117
102649292598442,Senador Hugo Richer,Senador Hugo Richer,2910
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,2586
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,2331
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,2272
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,2171
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,2154
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,2131
647864758888200,Seba Garcia,Sebastian Garcia,2008
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,1946
105678502467624,Soledad Villagra,Soledad Villagra Carron,1864
108824810612735,Ing. Jorge Palazón,Jorge Palazon,1767
103101412549808,Ale De Filippis,Ale De Filippis,1656
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,1519
233343823850830,Juan Afara - Oficial,Juan Afara - Oficial,1500
888301827879665,Aldo Bogarín,Aldo Bogarín,1389
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,1348
114061877001545,Víctor Pecci,Esencia News SA,1336
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,1324
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,1312
100223835693365,Juanvi Fernández,Juanvi Fernández,1310
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,1285
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,1281
2498041723587745,Colym Soroka,DGWorld,1188
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,1186
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,1116
125314197496488,Carlos Filizzola,Carlos Filizzola,1109
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,1073
192161474526084,Luis Fretes Senador,Luis Fretes Senador,1052
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,1017
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,984
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,893
437169856308185,Juntos por la Educación,Juntos por la Educación,864
118756543324306,Marcelo Rojas,Marcelo Rojas,846
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,840
104143542486856,Ya Paraguay,Ya Paraguay,772
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,652
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,651
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,632
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,600
106359961728493,Aula Pyahu,Aula Pyahu,593
102804492578710,Legalmente Hablando,Nueva Tecno,592
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,584
283132325082901,Esperanza Martínez,Partido de la Participación Ciudadana,551
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,514
812811485548184,Partido Verde Paraguay - PVP,Edgar Fernando Dominguez Arzamendia,477
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,423
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,421
101318422922677,escuelamusicalmiranda,These ads ran without a disclaimer,420
110001860605531,Zamt Advice,Zamt Advice,418
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,391
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,368
110258800564741,Ing. Luis Riveros,Luis Riveros,347
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,318
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,289
111157821719874,Sonia Fleitas Senadora,Mister Co.,277
102137945346781,Movimiento Ciudadanía Activa,PautaPY,276
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,268
331956456859091,Marcelo Duarte,Rocio Magali Moreno Vera,240
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",179
101557432041474,Levi Leguizamón,Levi Leguizamón,171
303795153430459,Capitán Apodaca - Gobernador,Adventura,168
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,157
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,157
106632764112753,Denis Cohene,Denis Cohene Avalos,152
106297212357807,José Colbes,José Colbes,138
107365495659157,Juntos Podemos,Isrrael Velazquez Ruiz Diaz,135
1683682091865699,Nubia Capurro - Diputada,Hector Matiauda,124
614795685343483,Belén Maldonado,Belén Maldonado,115
108365738752622,Maura Bogado Concejal por Amambay 2023,Maura Bogado Concejal por Amambay 2023,107
2158618391031667,Najeeb Amado,Najeeb Amado,104
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,≤100
102979595344085,Carlos Eduardo Ruiz,Carlos Eduardo Ruiz,≤100
1578664545555777,Oviedo Matto,Oviedo Matto,≤100
103681832340596,Kpeto Cano,Eusebio Vera,≤100
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,≤100
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,≤100
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,≤100
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,≤100
103067808746490,Omar Velázquez,Omar Velazquez,≤100
77340508230,Refopar (Reforestemos Paraguay),Paul Jan Anna Frans Maria Janssens De Vroom,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
114875805837708,Pedro Agustín Ferreira Estigarribia,These ads ran without a disclaimer,≤100
1768138440080505,Cerveza Patagonia,These ads ran without a disclaimer,≤100
110132152354600,CADAL,These ads ran without a disclaimer,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
