Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,1464
643137272398136,Sverige för UNHCR,Sverige för UNHCR,418
608975645850217,Vattenfall,Vattenfall Sverige,175
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,172
126567104406,Hyresgästföreningen,Hyresgästföreningen,159
161213770567846,Operation Smile Sverige,Operation Smile Sverige,145
151159271594797,Systembolaget,Systembolaget,137
95735961890,Greenpeace Sverige,Greenpeace Sverige,126
111630258867610,Röda Korset,Röda Korset,120
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
162372193827491,Yubico,These ads ran without a disclaimer,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
576845979156129,Techarenan,Techarenan,≤100
252516142116820,Abir Al-Sahlani,Abir Al-Sahlani,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
1423533084624587,Sverigedemokraterna Gotland,Sverigedemokraterna Gotland,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
194584990588253,Vattenfall,Vattenfall,≤100
42676805259,Diakonia,Diakonia,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
150057951690751,OKQ8,OKQ8,≤100
440459709390224,Hitachi Energy,KSMG,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
653072158104424,Emma Wiesner,Emma Wiesner,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers MEP,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
217391588404948,Katalys,Katalys,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
136869337238,Tidningen Dagen,Dagen,≤100
314283591054,Byggnads,Byggnads,≤100
