Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,1478
26458152911,SOS Børnebyerne,SOS Børnebyerne,1007
63691965101,UNICEF Danmark,UNICEF Danmark,854
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,760
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,717
12787473132,Berlingske,Berlingske,656
59143726810,Psykiatrifonden,Psykiatrifonden,589
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,547
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,544
72672361910,Børns Vilkår,Børns Vilkår,489
55365680705,Greenpeace Danmark,Greenpeace Danmark,453
304554445813,Videncentret Bolius,Videncentret Bolius,246
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,245
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,222
102154048301476,Lederstof.dk,Lederne,206
126543540781090,Ældre Sagen,Ældre Sagen,188
1685020095059164,MOLSLINJEN,These ads ran without a disclaimer,185
133707013355759,Danner,Danner,179
304554445813,Videncentret Bolius,Bolius,168
144965885963,Oxfam Danmark,Oxfam Danmark,167
838842776216160,Økonomi og ledelse i landbruget,Landbrug & Fødevarer F.m.b.A. SEGES,160
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,148
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,144
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,140
246977185497434,Plastic Change,Plastic Change,135
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,129
116269191760882,DSB,DSB,128
101875098313543,Andel,Andel,123
748887235210811,Obton Forvaltning A/S,Obton A/S,123
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,122
41459763029,Socialdemokratiet,Socialdemokratiet,119
399210657232918,PlanBørnefonden,PlanBørnefonden,109
101248435485457,Frihedsbrevet,Mediehuset Friheden,109
867877683280051,Weekendavisen,Weekendavisen,108
167891603415958,Lederne,Lederne,106
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,106
183887801641951,Verdens Skove,Verdens Skove,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
178362315106,European Parliament,European Parliament,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
169414653098425,Aarhus Vand,Aarhus Vand A/S,≤100
17428770950,RÆSON,RÆSON,≤100
1595135787365287,Dansk Retursystem,Dansk Retursystem,≤100
105511328705392,HØRT,Børns Vilkår,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
