Page ID,Page name,Disclaimer,Amount spent (SEK)
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,440
608975645850217,Vattenfall,Vattenfall Sverige,333
179931025357058,Kommunal,Kommunal,328
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,316
126567104406,Hyresgästföreningen,Hyresgästföreningen,264
72659261793,Rädda Barnen,Rädda Barnen,219
151159271594797,Systembolaget,Systembolaget,174
382243262003,Plan International Sverige,Plan International Sverige,169
162985227114132,Skellefteå Kraft,Skellefteå Kraft,136
19746853632,Djurens Rätt,Djurens Rätt,120
161213770567846,Operation Smile Sverige,Operation Smile Sverige,119
122074554119,EU Social,EU Social,114
59324455950,UNICEF Sverige,UNICEF Sverige,105
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
180578795331360,Svenskt Näringsliv Blekinge,Svenskt Näringsliv,≤100
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
111630258867610,Röda Korset,Röda Korset,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
341237002630986,Karlshamns kommun,Karlshamns kommun,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
205373616736,Avfall Sverige,Avfall Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
261455205686,LRF,LRF,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
369122343101775,e.on,E.ON Sverige AB,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
42676805259,Diakonia,Diakonia,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
150057951690751,OKQ8,OKQ8,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
164732593563582,Söderberg & Partners,Söderberg & Partners,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
167847649916608,Friends,Stiftelsen Friends,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
109765142387174,Höganäs kommun,Höganäs kommun,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
699391876922779,Veronica Magnusson,Veronica Magnusson,≤100
636176223070965,Socialdemokraterna i Tingsryds kommun,Socialdemokraterna i Tingsryds kommun,≤100
113710601984970,Barnfonden,Barnfonden,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
186513678039755,Fortum,Fortum Sverige,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
217391588404948,Katalys,Katalys,≤100
61602439009,NCC,NCC,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
273053169937029,ClimateHero,ClimateHero,≤100
287880713020478,Rörelsen,Rörelsen,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
166406746310,Resumé,Resumé,≤100
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,≤100
