Page ID,Page name,Disclaimer,Amount spent (ILS)
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,2119
190739554295848,אפי נוה,אפי נוה,1678
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",993
107217383988190,מגזין אפוק,Epoch Magazine,690
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,561
100230935579742,מתחת לרדאר,מתחת לרדאר,398
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,391
114501578583315,סינמטק תל אביב,Cinematheque Tel Aviv,383
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,355
1014202388729852,שלומי הראל,שלומי הראל,254
109523830757998,דמוקרטtv,דרכנו,238
500238833397356,ציפי ברנד,ציפי ברנד,237
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,210
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",200
114693813994160,Ruby Capital,Ruby Capital,190
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,183
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",163
112518865169237,"לשכה אחרת, לכולם - בראשות עו""ד גיא סרוסי","עו""ד גיא סרוסי",151
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,146
114777898543659,Docaviv דוקאביב,Docaviv,142
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,141
204780362875106,מקור ראשון,מקור ראשון,139
106895605678077,מחאת המילואימניקים,מילואימניקים,138
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,136
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,130
604890186681585,מור ויצמן,Mor Weitzman,121
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,120
114497231906750,רן קוניק העמוד הרשמי,רן קוניק העמוד הרשמי,108
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,106
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,106
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,103
100255059520803,שאמה 38,רמת גנים בעד רמת גן,103
377161539406940,רפי סער,רפי סער,≤100
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
790149967713981,דרכנו,דרכנו,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
2024003551147460,החופש לבחור - בראשות איל פביאן,Eyal Fabian,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
109221276098008,מעוף משרות דרושים - Maof Jobs Page,Maof,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
110667778701303,"עו""ד ענת קאופמן - Anat Kaufman ADV",ענת קאופמן,≤100
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,≤100
140020759367864,הוועד נגד עינויים -  Pcati - اللجنة لمناهضة التعذيب,The Public Committee Against Torture in Israel,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
100726719689553,ליאת גרוסמן תמיר,ליאת גרוסמן תמיר,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
110849095353510,"עו""ד חיה מנע לראשות מחוז תל אביב בלשכת עורכי הדין",Haya Mena,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,≤100
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,≤100
310624629402758,מורן ישראל,מורן ישראל,≤100
2004473956432075,ישראל זרי - המשנה לראש העיר רמת-גן,Israel Zari,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's Way - דרך שירה בנקי,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
103085619445870,ניר ברכיה משרד עורכי דין,Michael Michel Levi,≤100
501512673192146,Авигдор Либерман,Avigdor Liberman - אביגדור ליברמן,≤100
103546549403297,ניהול משברים,Ben Horin Alexandrovitz,≤100
389976174446991,"יקותיאל ושות' משרד עורכי דין מומחים בהתחדשות עירונית, פינוי בינוי ותמ""א 38",Yifat Hazan,≤100
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100
182055351857379,"שח""ם - ארגון השחקנים והשחקניות בישראל","שח""ם - ארגון השחקנים בישראל",≤100
2145340712350945,נעמה לזימי - Naama Lazimi,נעמה לזימי - Naama Lazimi,≤100
103467516087241,הפרלמנט המקורי,הפרלמנט המקורי,≤100
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100
126073733720950,Шанс на Жизнь,צ'אנס לחיים,≤100
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100
548894211951595,פורום חברות הקדישא,Unik,≤100
109861774703806,MK Simon Davidson - סימון דוידסון,MK Simon Davidson - סימון דוידסון,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,≤100
101189206302646,"עמית אדר - עו""ד הסדרי חובות, פשיטת רגל, חדלות פירעון",These ads ran without a disclaimer,≤100
153991671307861,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,אישה לאישה - למען נשים נפגעות אלימות וילדיהן,≤100
239923809487038,צעירי יש עתיד,מפלגת יש עתיד,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
108979322204008,יוסי דגן - yosi dagan,יוסי דגן,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100
251040535229741,יאיר צברי - Yair Zabari,יאיר צברי - Yair Zabari,≤100
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100
1221259494682253,מנהיגים - ארגון מנהלי בתי הספר,מנהיגים - ארגון מנהלי בתי הספר,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
