Page ID,Page name,Disclaimer,Amount spent (COP)
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,129926
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,49140
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,32440
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,26656
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,26112
104276329264135,Despierta cartagena,Juan Pablo Escobar Quiceno,22564
112233823483908,Mallath Martinez,Toro Digital,9687
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía de Barranquilla,9687
1147318942107929,Todos Somos Una,DEBRAIN LLC,7894
152939514772308,Elsa Noguera,Gobernación del Atlántico,5528
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,4992
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,4843
812165288875574,Jaime Pumarejo,Alcaldía Distrital de Barranquilla,4843
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,4117
903577146395715,Toronto Centre,These ads ran without a disclaimer,3557
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,3357
175346789490397,Peyi Paternina,Peyi Paternina,3325
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2700
106716825632419,Cali piensa en Grande,Cali piensa en Grande,2454
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,2215
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,1973
851424944887797,Meridiano Regional,Meridiano Regional,1696
299469560099835,Alcaldía de Cali,Alcaldía de Cali,1334
1434475783438153,Magical,These ads ran without a disclaimer,1071
101163591558152,PTC Therapeutics SAM,These ads ran without a disclaimer,926
179003239458192,Jorge Humberto Rangel,Jorge Rangel,806
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Pedro Alfonso Vergara Castillo,803
1400280116941194,Fabian Diaz,Fabian Diaz,774
112562334835554,Mochilas wayuu mayorista,These ads ran without a disclaimer,737
106203279065788,"No lo quiero, lo necesito",Alejandro Devia Rodriguez,620
416095065845681,Jorge Iván Ramírez Cadavid,Jorge Iván Ramírez Cadavid,570
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,447
777725739278207,Montes Concejal,Carlos Montes,378
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,369
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,329
381403022031226,Steven Cárdenas,Reynaldo Steven Cardenas Espinosaespinosa,311
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,299
100301461321763,Didier Fabián González,Didier Fabián González,256
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,256
838927469815494,Diana Diago,Diana Marcela Diago,229
1668886976475466,David Gutierrez Mantilla,Jorge Luis,228
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,225
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,216
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,161
200207836752561,Opinión Caribe,Opinión Caribe,144
108729015359755,mesaporlavida,These ads ran without a disclaimer,≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
1233101650165858,Carlos A. Viloria,Carlos Viloria,≤100
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,≤100
101034376226721,Decatolicos 2.0,These ads ran without a disclaimer,≤100
102440722684456,Sartoria Fashion Law,These ads ran without a disclaimer,≤100
1585157711611970,Diputado Jesús Armando Eraso,Jesús Eraso,≤100
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
105648494452367,Diego Ceballos López,These ads ran without a disclaimer,≤100
100563549504491,Juan Torres Ortega,Pacto por el Cambio,≤100
203204102812,Fundación Friedrich Naumann para la Libertad México,These ads ran without a disclaimer,≤100
101207769235713,Zucami Poultry Equipment - International,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
100147749368418,Eclecticate_bymm,These ads ran without a disclaimer,≤100
100304338642614,Toro Digital 1972,Joseph Ferney Galvis Gonzalez,≤100
106126404356496,Incarceration Nations Network,These ads ran without a disclaimer,≤100
100576122973680,thegreats.co,These ads ran without a disclaimer,≤100
