Page ID,Page name,Disclaimer,Amount spent (CAD)
1711780249072322,Anthony Furey,Furey for Mayor,5117
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),2329
186752164845450,Ana Bailao,Ana Bailao,2159
118331481194703,Mark Saunders,Mark Saunders,1467
163261390365324,Elementary Educators,Elementary Educators,1301
15535160141,Olivia Chow,Olivia Chow for Mayor,909
154462904588700,Enbridge Gas,Enbridge Gas,796
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,685
186266941387011,BMO Financial Group,BMO Financial Group,636
633812813408377,Elections Canada,Elections Canada,566
439345863190331,Brad Bradford,Brad Bradford Campaign,538
100150989152010,Bonterra Tissue,Bonterra Tissue,519
6319213302,Heart & Stroke,Heart & Stroke,511
104386908631938,Pathways Alliance,Pathways Alliance,478
121222984568561,Amnesty International Canada,Amnesty International Canada,420
303473312998028,FedEx,FedEx,414
582973558421642,Mitzie Hunter,Mitzie For Mayor,403
102828041144081,Here For Students,Here For Students,369
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,353
24235835555,Kids Help Phone,Kids Help Phone,350
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,341
180862678644381,Ontario NDP,Ontario NDP,317
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,314
1583430205202800,City of Toronto,City of Toronto - Your Local Government,303
160136850711053,CUPE Ontario,CUPE Ontario,293
249042335139282,BDC,BDC,287
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,277
2112106495731697,Wild First,Canadian Coastal Research Society,268
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,267
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,266
113297740077607,Canadian Energy Centre,Canadian Energy Centre,239
98963682935,Canadian Feed The Children,Canadian Feed The Children,226
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,218
281999881613,World Vision Canada,World Vision Canada,213
