Page ID,Page name,Disclaimer,Amount spent (CAD)
195608229977,BC NDP,BC NDP,801
453724058039992,viaSport British Columbia,viaSport British Columbia,524
182629491891136,First Nations Health Authority,First Nations Health Authority,370
110905578614041,Drax Group Canada,Drax Group Canada,354
6319213302,Heart & Stroke,Heart & Stroke,344
136570420789,Homebuilders Association Vancouver - HAVAN,Homebuilders Association Vancouver,330
104386908631938,Pathways Alliance,Pathways Alliance,266
27234020592,UNICEF Canada,UNICEF Canada,243
118040041222760,Juan Luis Garrido,Juan Luis Garrido,223
256967407720183,LEO,Léger,219
249042335139282,BDC,BDC,214
35715544220,Stand.earth,Stand.earth,212
115611968211438,ALIGN the World,Matias Petteri Raski,174
25553935482,BC United,BC United,154
120346357701928,Mountain Memoirs,These ads ran without a disclaimer,150
103223222015913,Nowly,nowly,146
132379063458419,CMHA BC Division,CMHA BC Division,144
24235835555,Kids Help Phone,Kids Help Phone,142
14742445214,BC Green Party,BC Green Party,128
261752512263,Canadian Red Cross,Canadian Red Cross,126
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,118
168106993245736,Canada Post,Canada Post,114
2112106495731697,Wild First,Canadian Coastal Research Society,108
1097840090260804,National Police Federation,National Police Federation,≤100
560341130720256,City of Quesnel,City of Quesnel,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
135150073228437,Island Health,Island Health,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
102731316161479,Vote Jackie LEE,Philip Mun Ho Tai,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
654057134661490,Nathan Pachal,Nathan Pachal,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
1344251769044889,BC Rental Project,BC Rental Project,≤100
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100
630769567037703,Ravi Parmar,Ravi Parmar Campaign,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
67197771286,Elections BC,Elections BC,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
1564093307142342,BCLC,British Columbia Lottery Corporation,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
112483398798217,Interval House,Interval House,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
78753328415,Dogwood BC,Dogwood BC,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
218573921540886,Interior Health,Interior Health,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
101288159414483,Vitamins for beauty,These ads ran without a disclaimer,≤100
105754167560390,Ekō Canada,Ekō,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
104197194293273,Patrick Weiler,Office of Patrick Weiler MP,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
116486331729420,350 Canada,350 Canada,≤100
109351050711893,IndigiNews,The Discourse,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
7996548092,University of Victoria,University of Victoria,≤100
697541023650427,John Aldag,"John Aldag, MP",≤100
137697649609657,WorkSafeBC,These ads ran without a disclaimer,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
122498320824732,Safe Streets Vancouver,Safe Streets Vancouver,≤100
1919973584883295,The Maple,The Maple,≤100
1564093307142342,BCLC,BCLC,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
122085817803226,Windspeaker,Indiegraf Media,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
169042736456594,All Out,ConnectAd,≤100
1480397205549576,Rachel Blaney North Island - Powell River MP,MP Rachel Blaney,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
111231197686977,The Breach,The Breach,≤100
245539921469,Rick Hansen Foundation,Rick Hansen Foundation,≤100
100512297991906,Kamloops Thompson Cariboo Federal NDP,Kamloops NDP,≤100
104321259649840,CATIE,CATIE,≤100
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100
541052015926429,Vancouver Coastal Health,These ads ran without a disclaimer,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
541315122557352,CODE NGO,CODE NGO,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
472654772849933,4-H British Columbia,4-H British Columbia,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
126327177386014,Vancouver Asian Film Festival,These ads ran without a disclaimer,≤100
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
1461479950753102,My Sea to Sky,My Sea to Sky,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
133690159980514,Leadnow,Leadnow Society,≤100
1671097993122619,Children Believe,Children Believe,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
100171965830462,Adam Wilson,Adam Wilson,≤100
832116380181697,The Discourse,The Discourse,≤100
134455149912301,Seva Canada,Seva Canada,≤100
1538081313097606,"Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe","Lynn Gehl, PhD - Algonquin Anishinaabe-Ikwe",≤100
168617319831578,Nature Canada,Nature Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
1748871025170293,Theclubinvestigations660,These ads ran without a disclaimer,≤100
112313441862025,SMAIL TOP,These ads ran without a disclaimer,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
10092710399,Wildsight,Wildsight,≤100
170119864185,Theatre for Living,David Wolfe Diamond,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
250592478295316,C2C Journal,C2C Journal,≤100
118233142895369,سازمان مهاجرتی یلدا غنی,These ads ran without a disclaimer,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
251551478191572,Campbell River Mirror,a Black Press Media advertiser,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
273909258097,Saanich News,a BPM advertiser,≤100
352126638181161,Narratively,These ads ran without a disclaimer,≤100
173411266748521,Michael Pratt,Michael Vincent Pratt,≤100
106265291831309,Unite for Change,Unite for Change,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
58767597186,Nanaimo & District Hospital Foundation,These ads ran without a disclaimer,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100
937166036298256,Tom Shypitka,Tom Shypitka Kootenay East MLA,≤100
103056259306891,Fitzpatrick for Trustee,Donald Raymond Fitzpatrick,≤100
295990467848061,Steve Milani of Port Moody,Steven Anthony Milani,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
208067655942289,Postes Canada,Canada Post,≤100
107588675613544,Chilltv,Berris Karden,≤100
281844617168,Jewish Voice Ministries International,These ads ran without a disclaimer,≤100
182452388854875,Goodman Commercial,Goodman Report,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
869127933125944,Indigenous Link,Indigenous Link,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
202798122688,Chatham House,These ads ran without a disclaimer,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
102257491430111,UBC Medical Students Against Human Trafficking,Kirsten Rae Roche,≤100
137835112950812,Egale Canada,Egale Canada,≤100
110399254207637,Stop Divestment InvestNow,Stop Divestment InvestNow,≤100
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100
228440567251132,CPA Canada,These ads ran without a disclaimer,≤100
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
37523552825,One Drop,One Drop,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
243435756499271,Dan Mazier,Dan Mazier,≤100
293370840686094,Oak Bay News,a Black Press Media advertiser,≤100
119141241532641,Kelowna Capital News,a Black Press Media advertiser,≤100
199598300060910,Victoria News,a BPM advertiser,≤100
106270215428,Wix,These ads ran without a disclaimer,≤100
101440568494728,Simone Seol,These ads ran without a disclaimer,≤100
208009899720,Cloverdale Reporter,a Black Press Media advertiser,≤100
102763296131905,Post News,These ads ran without a disclaimer,≤100
134139016675972,Nanaimo News Bulletin,a Black Press Media advertiser,≤100
131829896841647,AbbyNews,a Black Press Media advertiser,≤100
192507094122525,Vernon Morning Star,a Black Press Media advertiser,≤100
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
120474554691065,Langley Advance Times,a Black Press Media advertiser,≤100
180725899434,Alzheimer Society of B.C.,These ads ran without a disclaimer,≤100
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
