Page ID,Page name,Disclaimer,Amount spent (USD)
111522395020384,Miguel Vargas,Miguel Vargas,≤100
119217667808458,Mecho Senadora,Mecho Senadora,≤100
1477738419177340,Carlos Peña RD,Carlos Peña RD,≤100
580055955345595,Rene Polanco,Rene Polanco,≤100
108587379178593,miprd,Partido Revolucionario Dominicano,≤100
123397997671209,Listín Diario,Editora Listín Diario,≤100
342502779702823,Luis Rosario Regidor 2024,Luis Rosario Regidor 2024,≤100
107584222254382,Robinson H. Diaz,Robinson H. Diaz,≤100
774831229290482,Movimiento Abelistas,Movimiento Abelistas,≤100
109123355097553,Milciades Villanueva,EquisoftRD,≤100
106801829119684,Robinson H. Diaz,Robinson H. Diaz,≤100
734071116605879,Abel Martínez,abelmartinezsectorexterno@gmail.com,≤100
107698201504584,Habla Ramón Alburquerque,Habla Ramón Alburquerque,≤100
101981472943973,Gregorio Castillo Aspirante a Diputado,Gregorio Castillo Aspirante a Diputado,≤100
1859939140889315,"Pascal, un lujo de Alcalde","Pascal, un lujo de Alcalde",≤100
104563872691724,Haydée Fadul,Haydee Fadul,≤100
101456939196534,Aquiles Ledesma Senador,Aquiles Ledesma Senador,≤100
113607513633055,Navarrete merece más”.,Navarrete merece más”.,≤100
151605662089957,La Vega Informa,La Vega Informa,≤100
103478302551600,Jesús Vargas Regidor,Jesús Vargas Regidor,≤100
1443475052625256,Dr.Francisco Diaz,Dr.Francisco Diaz,≤100
1629575853928723,Jesús Cabrera,Equisoft SRL,≤100
909697169178219,Miguel Saviñon - Alcalde de la Victoria 2024-2028,Miguel Saviñon - Alcalde de la Victoria 2024-2028,≤100
351992718302463,Robinson Díaz,Robinson Díaz,≤100
107033735779590,Roger Pujols,Sherlyn Castillo,≤100
317134925890925,Eddy de los santos,Eddy de los santos,≤100
112244034027480,Revancha FM,Revancha FM,≤100
108331447686874,Todo Noticias RD,These ads ran without a disclaimer,≤100
104328592593832,Ramón Bueno,Ramón Bueno,≤100
100201150062686,El Suceso,El Suceso,≤100
111809676849701,Manuel Carrasco 2024,Manuel Carrasco 2024,≤100
104565551201044,Ronald Rodriguez,Ronald Rodriguez,≤100
378450945513025,Salvador Holguín,Salvador Holguín,≤100
105683544235868,Lo Que Sucedió,Lo Que Sucedió,≤100
106389325320664,LIA FM,LIA FM,≤100
106559005470359,Ecopolitica,Ecopolitica,≤100
613126869184825,Senador Pedro Catrain,Senado de la República Dominicana,≤100
103224318800309,Canal HTV Live,Canal HTV Live,≤100
1191436677549085,Frank  Carlos Medina,Frank  Carlos Medina,≤100
102255488115480,El Fronterizo,El Fronterizo,≤100
538920399608169,Canal Hilando Fino TV,Canal Hilando Fino TV,≤100
102505558396253,Hechos News,Hechos News,≤100
106361824317452,Prensa Única,Prensa Única,≤100
115117541545793,Avance Nacional,These ads ran without a disclaimer,≤100
1169861713072010,Felix Estepan,Felix Estepan,≤100
108472958914582,Linabel González Diputada,Linabel González Diputada,≤100
106762124135252,Periódico Sin Cortapisa,Periódico Sin Cortapisa,≤100
273063309750857,Canal ACTV Televisión,Canal ACTV Televisión,≤100
43880852708,Amnistía Internacional Américas,These ads ran without a disclaimer,≤100
