Page ID,Page name,Disclaimer,Amount spent (CZK)
567229570370422,Eva Decroix,Eva Decroix,149
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,142
107168501717614,Z1 TV,These ads ran without a disclaimer,106
178362315106,European Parliament,European Parliament,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
111041662264882,ČSSD,ČSSD,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
315972808450196,ČSOB,ČSOB,≤100
121277007616903,Tik tokk,These ads ran without a disclaimer,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
384187235387895,Alena Schillerová,ANO,≤100
2077179225867461,Změna 2018 Žďár nad Sázavou,Změna 2018 Žďár nad Sázavou,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
338661233715007,Zprávy z Moravy,Zprávy z Moravy,≤100
711658465662315,XTV,XTV,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
102255236177467,eSky,These ads ran without a disclaimer,≤100
940193446018972,DRFG a.s.,DRFG a.s.,≤100
