Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,7406
102765088210163,Action SA,ActionSA,1006
195909420099,Solidariteit,Solidariteit,826
107579282357407,DA Tshwane Ward 83,Democratic Alliance Gauteng North,704
336794296437261,DA GPL,DA Gauteng Provincial Legislature,568
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,493
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,455
136956534616,Times LIVE,TimesLIVE,397
6011868110,Democratic Alliance,Democratic Alliance,326
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,306
1742410059361710,AwakeMzansi,Awake Mzansi,304
478479492268974,Sunday Times ZA,Sunday Times,202
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,174
2145594122138312,Action Society,Action Society,158
379138726819,ACDP,ACDP,121
106172744063430,The Daily Friend,The Daily Friend,113
116657351312927,Pledge To Vote SA,Pledge to Vote,112
1271402709601865,HEALA,HEALA,102
119736861394881,Financial Mail,BusinessLIVE,102
181204251979581,NEASA,National Employers' Association of South Africa,102
119780014426544,Llewellyn Reinecke,These ads ran without a disclaimer,≤100
165736836881428,GroundUp,GroundUp News NPC,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
116820574678768,Girlfridayz Limited,These ads ran without a disclaimer,≤100
101969712835149,The Mork Rock Show,These ads ran without a disclaimer,≤100
246425659800809,Central News,Central News,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
109797290826876,Ian Cameron,Action Society,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
100530756205671,Thabo Yabohlale,These ads ran without a disclaimer,≤100
2022131771373474,ECDC - Eastern Cape Development Corporation,These ads ran without a disclaimer,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
121082244759043,United Nations Free & Equal,These ads ran without a disclaimer,≤100
9394693002,Bloomberg,These ads ran without a disclaimer,≤100
111150968570746,daures_green,These ads ran without a disclaimer,≤100
