Page ID,Page name,Disclaimer,Amount spent (THB)
1891686011063722,J กพ Tutor ติวสอบ ก.พ. ท้องถิ่น ราชการ 65,These ads ran without a disclaimer,≤100
104427797605274,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,≤100
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,≤100
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
105405824468911,Thari.0811,These ads ran without a disclaimer,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Ruthaikan Tanomkerd,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
493026767870664,พรรคพลังประชารัฐ,พรรคพลังประชารัฐ,≤100
103986582301984,เนื้อ นา บุญ,Phrathanakrit Upachai,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
103668907891539,การเมือง Kanmuang,การเมือง Kanmuang,≤100
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
115247266903331,SCB Protect,These ads ran without a disclaimer,≤100
567743816917663,The Article,The Article,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
107111554310794,การ์ดแต่งงาน For You,These ads ran without a disclaimer,≤100
108508377637861,มุ้งจีบพระราม2 โรงงานผลิตมุ้งจีบ มุ้งลวด เหล็ดดัดทุกชนิด,กุหลาบ บัวสด,≤100
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",≤100
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,≤100
100298682713615,เสื้อวินเทจ ลายมัน ผ้าดำ,เสื้อวินเทจ ลายมัน ผ้าดำ,≤100
100243932294555,ส.จ.ยิ่งใหญ่ กองทอง,จักรพันธุ์ คำเบ้าเมือง,≤100
101636186123234,ไชยพล เดชตระกูล,ไชยพล เดชตระกูล,≤100
774163095969168,ชุมพร ฟ้าใหม่,These ads ran without a disclaimer,≤100
617476141792781,ชมรมคนพิการอำเภอกุมภวาปี อุดรธานี,These ads ran without a disclaimer,≤100
100240152175449,ป้าโส FC by Tacina,Dunyawat  Bamrungchan,≤100
