Page ID,Page name,Disclaimer,Amount spent (CZK)
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,336
287724754662359,HateFree Culture,HateFree Culture,292
317398901621260,IKEA,IKEA,149
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,141
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,135
251656685576,KDU-ČSL,KDU-ČSL,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
361281313901258,Komerční banka,"Komerční banka, a.s.",≤100
206273352289,ADRA CZ,"ADRA, o.p.s.",≤100
384187235387895,Alena Schillerová,ANO,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
378827025796132,Peak.cz,Peak.cz,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
108726857444837,České zájmy v EU,DFMG,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
178362315106,European Parliament,European Parliament,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
2324431914442679,bez Dodavatele,bezDodavatele a.s.,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
113322746709049,Karel Havlíček,ANO,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
113743658978459,Meltingpot,Meltingpot,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
711658465662315,XTV,XTV,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
90002267161,TOP 09,TOP 09,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
548487565163265,"Buď Čech, buď laska","Buď Čech, buď laska",≤100
103567498863549,Ecoista,Ecoista,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
124212050978293,Kverulant org,Kverulant org,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
122414944594991,TOMAN & Partneři advokátní kancelář,"TOMAN & PARTNEŘI advokátní kancelář, s.r.o.",≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,TOP 09,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
760746787405857,Dělej co tě baví,These ads ran without a disclaimer,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
139768309509688,Liberecký kraj,Liberecký kraj,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
541077242579260,TOPAZ,"TOPAZ, z.s.",≤100
101288484695293,Evropská soda,DFMG,≤100
117837838403803,Památník Terezín / Terezín Memorial,Památník Terezín / Terezín Memorial,≤100
413299928842557,mSTAN,"mSTAN, z.s.",≤100
103005225924210,Debatní spolek,Debatní spolek,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
167080093486115,Michal Zácha,Michal Zácha,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
104343035856974,"Pavel Studeník, radní Brno-střed",Pavel Studeník,≤100
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100
2378696918892024,Týden pro klima,"Centrum pro dopravu a energetiku, z.s.",≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
176618874475277,Martina Ochodnická - poslankyně z Vysočiny,TOP 09,≤100
