Page ID,Page name,Disclaimer,Amount spent (COP)
605912556122758,Deiby Martinez Cortes,Deiby Martinez Cortes,175736
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,36795
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,22835
110911817279802,ERIK Puentes,Jhon Erik Puentes Estevez,20000
101772341304724,HUILA Digital,HUILA Digital,14815
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,13767
107374008817182,La Polémica,La Polémica,13581
975773272625547,Cesar German Roa,Cesar German Roa,7133
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,2804
1147318942107929,Todos Somos Una,DEBRAIN LLC,2251
106716825632419,Cali piensa en Grande,Cali piensa en Grande,1932
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1521
100304338642614,Toro Digital 1972,Joseph Ferney Galvis Gonzalez,1405
416095065845681,Jorge Iván Ramírez Cadavid,Jorge Iván Ramírez Cadavid,1403
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,1391
299469560099835,Alcaldía de Cali,Alcaldía de Cali,1282
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,959
101443689535666,Luis David Quintero,These ads ran without a disclaimer,822
1400280116941194,Fabian Diaz,Fabian Diaz,621
179003239458192,Jorge Humberto Rangel,Jorge Rangel,465
1668886976475466,David Gutierrez Mantilla,Jorge Luis,417
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,398
106203279065788,"No lo quiero, lo necesito",Alejandro Devia Rodriguez,337
1434475783438153,Magical,These ads ran without a disclaimer,310
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,310
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,255
838927469815494,Diana Diago,Diana Marcela Diago,247
112562334835554,Mochilas wayuu mayorista,These ads ran without a disclaimer,211
381403022031226,Steven Cárdenas,Reynaldo Steven Cardenas Espinosaespinosa,190
777725739278207,Montes Concejal,Carlos Montes,174
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,137
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
108729015359755,mesaporlavida,These ads ran without a disclaimer,≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,≤100
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,≤100
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,≤100
100301461321763,Didier Fabián González,Didier Fabián González,≤100
1233101650165858,Carlos A. Viloria,Carlos Viloria,≤100
394426823939899,Únete A: Yo Amo a Purificación,José Crispín,≤100
101034376226721,Decatolicos 2.0,These ads ran without a disclaimer,≤100
105648494452367,Diego Ceballos López,These ads ran without a disclaimer,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,≤100
1585157711611970,Diputado Jesús Armando Eraso,Jesús Eraso,≤100
102440722684456,Sartoria Fashion Law,These ads ran without a disclaimer,≤100
1458349337791228,Grafiito.,Henry Leonardo Romero Moncayo,≤100
203204102812,Fundación Friedrich Naumann para la Libertad México,These ads ran without a disclaimer,≤100
903577146395715,Toronto Centre,These ads ran without a disclaimer,≤100
108265918844751,Yecith Angel Romero,Yecith Angel,≤100
101163591558152,PTC Therapeutics SAM,These ads ran without a disclaimer,≤100
