Page ID,Page name,Disclaimer,Amount spent (JPY)
197770137236410,日本維新の会,日本維新の会,45465
1467222293606141,識学,These ads ran without a disclaimer,17762
1904070096535109,スマート選挙,株式会社センキョ,6885
651801698258818,NewsTV,NewsTV,6800
475681929154100,国連UNHCR協会,国連UNHCR協会,4854
168191243202719,ドットジェイピー,NPO法人ドットジェイピー,2453
253908565460094,アース製薬,These ads ran without a disclaimer,1124
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,990
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,962
103914976352692,選挙ドットコム,イチニ株式会社,592
116519890473491,いわて自民党,いわて自民党,395
110956371711998,たった3ヶ月でキャッシュフローが劇的改善,These ads ran without a disclaimer,297
190352677763668,株式会社東京コンサルティングファーム,These ads ran without a disclaimer,194
106681281618761,イオナR,These ads ran without a disclaimer,154
176246052410979,メディカ出版,These ads ran without a disclaimer,≤100
110716575672893,Rosasen,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
236759056348950,早稲田塾,These ads ran without a disclaimer,≤100
1712661475627885,京都大学学術出版会【officialページ】,These ads ran without a disclaimer,≤100
1920918581534929,Connect Plus,Connect Plus,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
393238474375070,Bún Chả Betomen - ブンチャー,These ads ran without a disclaimer,≤100
1607696895913679,日経プラス９サタデー　ニュースの疑問,Takamasa Kikawa,≤100
108612752015399,xts_shimoheihei,These ads ran without a disclaimer,≤100
102207552798601,Youth clicks,These ads ran without a disclaimer,≤100
100219608332683,아모레퍼시픽 Amorepacific,These ads ran without a disclaimer,≤100
