Page ID,Page name,Disclaimer,Amount spent (PYG)
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,286
113076301637874,Paul Servín-Concejal Departamental,Paul Augusto Servin Vazquez,≤100
103133576079268,Cuarto Poder Paraguay,BN Consultores,≤100
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,≤100
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,≤100
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,≤100
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1310731702357133,GEN,GEN,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,≤100
