Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,886
608975645850217,Vattenfall,Vattenfall Sverige,682
369122343101775,e.on,E.ON Sverige AB,473
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,408
149155351773944,SEB,SEB,316
72659261793,Rädda Barnen,Rädda Barnen,281
109886133732943,RESCUE - Sverige,RESCUE - Sverige,268
114526821939129,Arla,Arla,264
126567104406,Hyresgästföreningen,Hyresgästföreningen,245
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,239
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,231
369582590803,Dagens ETC,ETC-tidningarna,202
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),181
12690894340,Centerpartiet,Centerpartiet,153
111630258867610,Röda Korset,Röda Korset,149
101341883359561,Matsmart Sverige,Matsmart,111
162985227114132,Skellefteå Kraft,Skellefteå Kraft,109
382243262003,Plan International Sverige,Plan International Sverige,106
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
186513678039755,Fortum,Fortum Sverige,≤100
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
149155351773944,SEB,Skandinaviska Enskilda Banken,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
178362315106,European Parliament,European Parliament,≤100
108242974113305,Plantmore - for climate,Plantmore - for climate,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
141018729443,Hallands Nyheter,Hallands Nyheter,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
172964230195,Hallandsposten,Hallandsposten,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
91818886532,We Effect,We Effect,≤100
157585094381879,Studieförbundet Vuxenskolan Halland,Studieförbundet Vuxenskolan Halland,≤100
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
