Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,9054
114022008656246,Danmarks Indsamling,Danmarks Indsamling,1794
250994288337708,Sex og Samfund,Sex og Samfund,1645
112229035481469,HK Danmark,HK Danmark,1608
104023927005,NRGi,NRGi,1409
59143726810,Psykiatrifonden,Psykiatrifonden,1403
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1376
65929129383,Røde Kors,Røde Kors,752
123653695693986,Motatos Danmark,Motatos,698
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,589
12787473132,Berlingske,Berlingske,542
12860228293,Politiken,Politiken,498
748887235210811,Obton Forvaltning A/S,Obton A/S,419
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,349
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,349
22030968736,Anima,Anima,326
106468772046278,Project Greensand,Project Greensand,289
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,266
924692171033381,"UNHCR, FN’s Flygtningeorganisation",These ads ran without a disclaimer,247
100857642031055,Stem på Steffen Damborg til NRGi-valg,Steffen Damborg,229
102154048301476,Lederstof.dk,Lederne,217
133707013355759,Danner,Danner,215
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,204
55365680705,Greenpeace Danmark,Greenpeace Danmark,187
126543540781090,Ældre Sagen,Ældre Sagen,179
287306323369,Børnecancerfonden,Børnecancerfonden,170
304554445813,Videncentret Bolius,Videncentret Bolius,158
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,151
181330585392156,Skattestyrelsen,Skattestyrelsen,140
867877683280051,Weekendavisen,Weekendavisen,129
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,121
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,115
246977185497434,Plastic Change,Plastic Change,112
1667366646866527,Mads Panny,Mads Panny,110
137990456269928,Ole Jakobsen - den utraditionelle,Ole Jakobsen,109
1417372171814283,Byggegruppen 3F,Byggegruppen 3F,107
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
334571029981175,DM og MA studerende,DM,≤100
304554445813,Videncentret Bolius,Bolius,≤100
105511328705392,HØRT,Børns Vilkår,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
193517444318325,Mellemfolkeligt Samvirke Aarhus,Mellemfolkeligt Samvirke,≤100
130388840342741,Danske Bank,Danske Bank,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
310296079364646,Claus Wistoft,Venstre Syddjurs,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
314676938743,DM din akademiske fagforening,DM,≤100
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Per  Stefansen,≤100
646735655435113,Bevar en stærk TrygFond,Tobias Bornakke Jørgensen,≤100
107486401107023,Vores Tid,These ads ran without a disclaimer,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
72672361910,Børns Vilkår,Børns Vilkår,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
104023927005,NRGi,Maria Thomsen,≤100
180026862906365,FrokostDebatten,Andersen Mikkel Zøllner,≤100
186645960378,Danwatch,Danwatch,≤100
801526893342269,Martin Mikkelsen - lokalpolitiker i Odder Kommune,Martin Mikkelsen,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
1822254634537356,Nye tider,Nyetider.nu,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
1955595914671223,Sebastian Kaimson,Sebastian Joubert Kaimson,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
384003985972,Greentel,Greentel,≤100
330973820371592,Klima Rebild,Rebild Kommune,≤100
341299649231023,Zetland,Zetland,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
509532979224902,KvindePolitisk Forum,Smilla Jensen,≤100
102921128233450,KD - Aarhus Kommune,Frank Engdal,≤100
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100
175317675860634,Fødevareforbundet NNF,Fødevareforbundet NNF,≤100
1550050698545795,Artpusher,Artpusher,≤100
102662938798707,ربيع ازد احمد,These ads ran without a disclaimer,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
113158773469624,Pernille Vermund,Nye Borgerlige,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
345519115886284,Liv Gro Jensen,Liv Jensen,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
350212595109738,Venstre Struer,Poulsen Flemming,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
178362315106,European Parliament,European Parliament,≤100
101894505638034,Denmark 24,Denmark 24,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
155596147784577,WWF Verdensnaturfonden,These ads ran without a disclaimer,≤100
112956193502513,Sabrina Bech Røn - Nye Borgerlig politiker,These ads ran without a disclaimer,≤100
517462625009133,Folketinget,Folketinget,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
154415494575789,IDA,IDA,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
107575374711850,SAGA DK,Saga,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
207100394675252,Steffen Peter Hansen,Steffen Peter Mackeith Borup Hansen,≤100
514704935266557,Publicistklubben,Jesper Jürgensen,≤100
19176473894,IMS (International Media Support),IMS (International Media Support),≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
