Page ID,Page name,Disclaimer,Amount spent (PYG)
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,7215
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,7038
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,5945
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,2735
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2718
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,1978
517426394969535,Ricardo Canese,Ricardo Canese,1886
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,1524
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,1084
359307964420456,Terere Cómplice,Meli Olavarrieta,761
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,695
368247363370300,LATITUD 25,Latitud 25,649
111912341409356,Centinela del Norte,Centinela del Norte,418
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,307
459778430886026,Posgrado Universidad Columbia,Posgrado Columbia,249
109779868441305,Gaby Russo,Maria Gabriela De Jesus Russo Yubero,248
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,180
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,180
107706177740738,Periodismo 29,Periodismo 29,130
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,114
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,111
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
1151984808290856,Hugo Portillo,Hugo Portillo,≤100
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,≤100
1600485953606097,Abg. Javier Valdez,Abg. Javier Valdez,≤100
103429818624929,Edu Garay,Eduardo Garay,≤100
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,≤100
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
256172641494184,Imperivm,These ads ran without a disclaimer,≤100
1310731702357133,GEN,GEN,≤100
108982768685910,Cynthia Rios Candidata,Wilson Armoa,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
