Page ID,Page name,Disclaimer,Amount spent (LBP)
310630374428,Neemat Frem,Neemat Frem,327015
1428873024044736,المدن - almodon,المدن - almodon‎,119403
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,89552
1438703606372190,Elham Said Freiha,Elham Said Freiha,89552
1744356319118477,هنا لبنان,هنا لبنان,74627
141657695852214,لبنان الكبير,لبنان الكبير,59701
154029261310643,LADE,LADE,44776
102023711572671,أساس ميديا -  Asas Media,Asas Media,42239
105319651353770,Jusur,Jusur,29851
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,29851
2082052578716332,محمد شفيق حمود,Arab Window,29851
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,28209
107800617419717,MYKA Foundation,MYKA Foundation,21642
394633411339696,fiftyfiftylb,FiftyFiftylb,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
129660230432028,Dr. Toufic Hindi,Dr. Toufic Hindi,14925
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,10149
110470091436602,Ici Beyrouth,Ici beyrouth,1791
116141051407408,Amin Salam,Amin Salam,≤100
2509759842418472,LebTalks,Lebtalks,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
1144223832418372,GoRate,These ads ran without a disclaimer,≤100
117345834653901,This is Beirut,This is Beirut,≤100
210927869316790,Mohamad Shaker Kawas - محمد شاكر القواس,Mohamad Shaker Kawas - محمد شاكر القواس,≤100
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,Roland Mokheiber - رولان مخيبر,≤100
102518922872656,Beirut Park,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
