Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Freiha,13636
1672908553038370,Arab Window - نافذة العرب,Arab,12121
106197498149118,لبنان الكبير,Grand Lebanon,10333
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,9636
101985661610385,Annahar Al Arabi,Ghiwa Cherfane,8924
101241044906111,هنا لبنان,هنا لبنان,8712
1428873024044736,المدن - almodon,المدن - almodon‎,8348
102023711572671,أساس ميديا -  Asas Media,asasmedia,7576
110470091436602,Ici Beyrouth,Ici beyrouth,6864
129660230432028,Dr. Toufic Hindi,Toufic Hindi,4545
2082052578716332,محمد شفيق حمود,Arab Window,4545
107698404702208,Alkalima,Alkalima Onlime,3364
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,3030
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,3030
960087244008629,MASAR,Masar,3030
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,2864
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
109112633772887,180post,180Post,879
102498564631055,Asharq News الشرق للأخبار,These ads ran without a disclaimer,≤100
107506298840624,Move - تحرك,هيثم محمد طالب,≤100
104763178714577,Gels MDPI,These ads ran without a disclaimer,≤100
1408758399401580,Dearborn.org / موقع ديربورن,These ads ran without a disclaimer,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
102570761484258,Asharq Business اقتصاد الشرق,These ads ran without a disclaimer,≤100
1398043333774301,The Lebanese Center for Policy Studies,The Lebanese Center for Policy Studies,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
