Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,549
414127029025760,CABAL,CABAL,224
196258110831945,Partido Valor,Partido Valor,207
436246383083297,TODOS,TODOS,193
102762215788405,VOS.gt,VOS.gt,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
110582257361172,Partido Azul,Partido Azul,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
104363285138486,Nosotros Guatemala,Partido Político Nosotros,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
468114850661437,Noticias guate,Noticias guate,≤100
110226594945647,Partido BIEN,Partido BIEN,≤100
268285610002238,FCN Nación,FCN Nación,≤100
101906816181127,Partido BIEN Aguacatán,Partido BIEN Aguacatán,≤100
119274074432076,Ciudad Metrópolis,Ciudad Metrópolis,≤100
104459661292913,Noticias San Miguel Ixtahuacán,Jennifer Lopez,≤100
100567842339226,Noticias URNG Maíz,Doriam Elizabeth Morales Guerra,≤100
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
109663920767127,Noticias Comitancillo,Jennifer Lopez,≤100
100373105041599,Noticias Sipacapa,Jennifer Lopez,≤100
101555919274873,Mi Familia,Mi Familia,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
122577984102328,Cotilleo,Cotilleo,≤100
104198917984643,Noticias Concepción Tutuapa,Jennifer Lopez,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
111035383962426,Noticias Tacaná,Jennifer Lopez,≤100
109293990804478,Noticias Ixchiguán,Jennifer Lopez,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
856012741442139,Ipas LAC,NEUMA,≤100
161800283848513,CREO,CREO,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
103696968775786,Diestra La Revista,Epifania Garcia,≤100
102359978173169,Noticias San Lorenzo S.M.,Jennifer Lopez,≤100
101486344928292,Noticias Sibinal,Jennifer Lopez,≤100
104802371498661,Armando Paniagua,Armando Paniagua,≤100
107863265440450,GuateNoticias,These ads ran without a disclaimer,≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
103232488084729,Noticias Río Blanco S.M.,Jennifer Lopez,≤100
118412971186800,Miguel López,These ads ran without a disclaimer,≤100
114227945284581,De Frente Por Guate,Sonny Rafael Gonzalez Paniagua,≤100
281554395331686,República,"Republica GT, S.A.",≤100
