Page ID,Page name,Disclaimer,Amount spent (PYG)
150229055012487,UNICEF Paraguay,UNICEF Paraguay,58565
241512319274531,Sixto Pereira,Sixto Pereira,37914
102266292553995,Sucia Política,Diego Ricardo Ramírez,30626
1468570519872644,Santiago Peña,PRANA SA,25932
325540631525675,En La Tecla,En la Tecla,23195
1547194582252394,Denis Lichi,Global Agencia,22442
102963512483270,PyElige,PY Elige,20297
100218329504685,Javier Papo Saldivar,Silvana Beatriz Arevalos Piñarez,14502
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,13898
111514131760016,Julio Cabrera,Julio Cesar Cabrera Cabrera,10319
102917519228790,Bruno Defelippe,Bruno Defelippe,9256
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,7321
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,5401
101557432041474,Levi Leguizamón,Levi Leguizamón,4872
517426394969535,Ricardo Canese,Ricardo Canese,4370
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,4107
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,3732
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,3509
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,2893
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,2631
614795685343483,Belén Maldonado,Belén Maldonado,2415
108824810612735,Ing. Jorge Palazón,Jorge Palazon,1904
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,1825
455228041179710,Codehupy,Codehupy,1706
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,1552
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,1413
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1248
110519067948636,Silvani Concejal x Cordillera 2023,Anibal Silvani Asilvera Martinez,1210
196599783696918,Efrain Alegre,Efrain Alegre,996
1151984808290856,Hugo Portillo,Hugo Portillo,935
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,932
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,773
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,725
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,717
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,670
153958777947957,Paulo Reichardt,Paulo Reichardt,561
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,461
110042318505775,Zenaida tú Senadora,Zenaida tú Senadora,441
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,393
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,348
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,295
438741996188530,Eusebio Alvarenga Diputado Nacional,Eusebio Alvarenga Diputado Nacional,205
104163249192265,Arnold Goossen Senador,Arnold Goossen Senador,199
221829277840831,Luis Alberto Wagner,Luis Alberto Wagner,191
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,188
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,169
106493971887575,Zurda Social Media,Zurda Social Media,161
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,106
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,106
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
