Page ID,Page name,Disclaimer,Amount spent (ILS)
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,1103
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,544
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,438
103428925850338,אבי סלמה - נתניה,Avi Slama,427
101103422189110,חנינא בני,חנינא בני,414
153664638161877,מתן דיל- Matan Dil,מתן דיל,358
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,337
561328147655037,מרצ רחובות חופשית,רחובות חופשית,323
114543286929553,אירועי תרבות בספרייה הלאומית,הספריה הלאומית,283
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,280
107217383988190,מגזין אפוק,Epoch Magazine,274
342134189487993,חיים ביבס Haim Bibas,חיים ביבס Haim Bibas,248
361464970647064,זהר בלום,זהר בלום,245
219091481560790,מרים פיירברג - איכר,נתניה אחת,235
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",228
204780362875106,מקור ראשון,מקור ראשון,224
1073548259341247,לובי 99,לובי 99,218
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,200
163213311020271,רונן סלטון לראשות המועצה,Ilan Yehezkel,185
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,158
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,143
472693929419351,עיריית כפר יונה,עיריית כפר יונה,142
114777898543659,Docaviv דוקאביב,Docaviv,139
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",134
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,134
103851895179872,אמהות לביאות,Nataly Milner,127
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,127
321795461283120,גנאדי בורשבסקי,גנאדי בורשבסקי,124
112848572066805,מחאת ההייטק,These ads ran without a disclaimer,119
549294931786042,"אור גרינפלד - ""אנחנו הצעירים"" במודיעין מכבים - רעות",Or Grinfeld,114
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,113
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,104
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,103
108220028402956,هيثم طه - رئيس بلدية كفر قاسم القادم بإذن الله,Deyaa Taha,103
1039798576114473,WazCam - موقع وتطبيق وازكام,wazcam lt.d,101
310448006908,Ofir Akunis - אופיר אקוניס,Ofir Akunis - אופיר אקוניס,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
756869797682674,Свободный Израиль,Свободный Израиль,≤100
112091438217497,מטה המאבק - כפרי הנוער,מטה המאבק - כפרי הנוער,≤100
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
113469085034295,בחירות 360 - ניהול קמפיינים לבחירות,בחירות 360 - ניהול קמפיינים לבחירות,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,≤100
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,≤100
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,≤100
107110828789769,רוני בריק,רוני בריק,≤100
106820492383861,רן מנו,רן מנו,≤100
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
193264714026809,אמונה - תנועת האישה הדתית לאומית,אמונה - תנועת האישה הדתית לאומית,≤100
