Page ID,Page name,Disclaimer,Amount spent (THB)
109060983852786,เดชนัฐวิทย์ เตริยาภิรมย์,เดชนัฐวิทย์ เตริยาภิรมย์,4860
105204072554893,พจนารถ ศรียารัณย,8898PRODUCTION COMPANY LIMITED,4858
100805332971737,พรชัย อรรถปรียางกูร Pornchai Atthapreyangkul,พรชัย อรรถปรียางกูร Pornchai Atthapreyangkul,4744
387331004621422,นรพล ตันติมนตรี เชียงใหม่สายใต้,นรพล ตันติมนตรี เชียงใหม่สายใต้,4695
102785149377302,ดร.อัง มนสิชา ภัคดิเมธี เบอร์ 2 - เชียงใหม่เขต4,ดร.อัง มนสิชา ภัคดิเมธี เบอร์ 2 - เชียงใหม่เขต4,4678
111569458579487,รัตนประภา ดิศวัฒน์,8898PRODUCTION COMPANY LIMITED,4599
119849141076747,ศรีพรรณ์ เขียวทอง,8898PRODUCTION COMPANY LIMITED,4587
161651553861945,Amnesty International Thailand,Amnesty International Thailand,4161
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,4002
108776288860981,กุสุมา บัวพันธ์,8898PRODUCTION COMPANY LIMITED,3137
111298031674697,นเรศ ธำรงค์ทิพยคุณ,Sacha Kaewphrae,2926
111298031674697,นเรศ ธำรงค์ทิพยคุณ,นเรศ ธำรงค์ทิพยคุณ,2324
106027778579885,น้องแพน จิตพลอย จิตจักรวาลทอง,Jitploy Jitjakkawantong,1306
104668064974489,อ๋อง ภวฤทธิ์ - ไทยสร้างไทยเชียงใหม่ เขต1,อ๋อง ภวฤทธิ์ - ไทยสร้างไทยเชียงใหม่ เขต1,853
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,495
261630974453006,ดร.แป้ง เดือนเต็มดวง ณ เชียงใหม่,ดร.แป้ง เดือนเต็มดวง ณ เชียงใหม่,289
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,267
