Page ID,Page name,Disclaimer,Amount spent (ILS)
103563939372367,ברק סרי - Barak Seri,ברק סרי - Barak Seri,2676
1510157982620509,הלן גלבר - Helen Gelber,הלן גלבר - Helen Gelber,899
190739554295848,אפי נוה,אפי נוה,860
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,204
100230935579742,מתחת לרדאר,מתחת לרדאר,185
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,167
166161510917460,קובי אביבי ראש המועצה האזורית באר טוביה,קובי אביבי ראש המועצה האזורית באר טוביה,153
107217383988190,מגזין אפוק,Epoch Magazine,150
390531014386170,Шимон Кацнельсон - Единый Ашдод,Шимон Кацнельсон - Единый Ашдод,149
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,146
994217980595847,איגוד ערים לאיכות הסביבה נפת אשקלון,Municipal Environmental Association - Ashkelon District,125
546024288762312,"ד""ר יחיאל לסרי","ד""ר יחיאל לסרי",119
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,111
204780362875106,מקור ראשון,מקור ראשון,≤100
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100
128753804569169,"עו""ד רחל פרץ גלם","עו""ד רחל פרץ גלם",≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
493870400705407,"ד""ר אלי לחמני","ד""ר אלי לחמני",≤100
103085619445870,ניר ברכיה משרד עורכי דין,Michael Michel Levi,≤100
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",≤100
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100
1792538157706820,"עו""ד נילי אהרון - Adv Nili Aharon",Adv Nili Aharon,≤100
849824028408565,תנועת אם תרצו,תנועת אם תרצו,≤100
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,≤100
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
334640329998323,בני ביטון,בני ביטון,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
114962801548216,אבי דיאמנט לראשות המועצה האזורית לכיש,אבי דיאמנט לראשות המועצה האזורית לכיש,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,≤100
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100
501512673192146,Авигдор Либерман,Avigdor Liberman - אביגדור ליברמן,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
389976174446991,"יקותיאל ושות' משרד עורכי דין מומחים בהתחדשות עירונית, פינוי בינוי ותמ""א 38",Yifat Hazan,≤100
542546045834781,עיריית אופקים,עיריית אופקים,≤100
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
109221276098008,מעוף משרות דרושים - Maof Jobs Page,Maof,≤100
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,≤100
113469085034295,בחירות 360 - ניהול קמפיינים לבחירות,בחירות 360 - ניהול קמפיינים לבחירות,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
790149967713981,דרכנו,דרכנו,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
377161539406940,רפי סער,רפי סער,≤100
107864540916006,אורן סרויה,אורן סרויה,≤100
106285879037393,אודי דניאלי לראשות מועצת באר טוביה,Yogev Triki,≤100
548894211951595,פורום חברות הקדישא,Unik,≤100
108979322204008,יוסי דגן - yosi dagan,יוסי דגן,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
103467516087241,הפרלמנט המקורי,הפרלמנט המקורי,≤100
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100
115651214845969,טימור מיכאלי - Timor Michaeli,טימור מוחדיסוב,≤100
390174201363786,Eli Nacht • אלי נכט,Eli Nacht • אלי נכט,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
126073733720950,Шанс на Жизнь,צ'אנס לחיים,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
370270343005611,ישראל ביתנו,Avigdor Liberman - אביגדור ליברמן,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
107110828789769,רוני בריק,רוני בריק,≤100
296604580381825,המכללה למדינאות - The Jewish Statesmanship Center,These ads ran without a disclaimer,≤100
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100
110052591967356,לירון סבן משרד עורכי דין,Yifat Hazan,≤100
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
101529666123079,אוהד טל - Ohad Tal,אוהד טל - Ohad Tal,≤100
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100
270133532996654,בית פרת - מדרשה ישראלית,בית פרת - מדרשה ישראלית,≤100
