Page ID,Page name,Disclaimer,Amount spent (JPY)
115411928125206,群馬県選挙管理委員会,群馬県選挙管理委員会,7325
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,1759
1904070096535109,スマート選挙,株式会社センキョ,717
475681929154100,国連UNHCR協会,国連UNHCR協会,557
103307385856246,美容Lab,These ads ran without a disclaimer,515
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,195
108136530968730,おねがい社長！,These ads ran without a disclaimer,182
104159619344078,Shopsuqiogood-3,These ads ran without a disclaimer,144
119172564496397,Shopsuqiogood-2,These ads ran without a disclaimer,144
103959902764534,Beauty lady,These ads ran without a disclaimer,≤100
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,≤100
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,≤100
281777375260988,オッズパーク,These ads ran without a disclaimer,≤100
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,≤100
298060150283457,大分県日出町,大分県日出町,≤100
382249355166494,講談社BOOK倶楽部,株式会社講談社,≤100
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,≤100
117115548014594,株式会社スウィート,These ads ran without a disclaimer,≤100
100653206423046,Astation JP,These ads ran without a disclaimer,≤100
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,≤100
137476469736606,e-Education,These ads ran without a disclaimer,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
111202268629253,橘オンラインコンシェルジュ,These ads ran without a disclaimer,≤100
816089188468769,株式会社ラン・リグ,These ads ran without a disclaimer,≤100
196303913732193,タマホーム株式会社,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
153022271418684,日経メディカル,These ads ran without a disclaimer,≤100
105420495684018,Authense法律事務所,These ads ran without a disclaimer,≤100
231714123553902,株式会社アスマーク,株式会社アスマーク,≤100
676655469036670,松下政経塾,松下政経塾,≤100
101620186107874,Jun Matsuzaki,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
109324045494950,アシスタント 坂本幸奈,These ads ran without a disclaimer,≤100
379317742651553,黒田勝也,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
1399750283620746,Hidden City,These ads ran without a disclaimer,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
101673656184555,A 株式投資テクニック,These ads ran without a disclaimer,≤100
