Page ID,Page name,Disclaimer,Amount spent (CAD)
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,3726
245013842275891,CUPE Alberta,CUPE Alberta,3400
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,2017
104386908631938,Pathways Alliance,Pathways Alliance,1593
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,999
169928686425623,UFCW Local 401,UFCW Local 401,940
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,817
281999881613,World Vision Canada,World Vision Canada,720
105833301076507,CUPE Local 38,CUPE Local 38,610
186266941387011,BMO Financial Group,BMO Financial Group,543
107385241806,Plan International Canada,Plan International Canada,460
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,381
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,345
107995007457949,Edmonton Zone Medical Staff Association,Edmonton Zone Medical Association,289
261752512263,Canadian Red Cross,Canadian Red Cross,190
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,183
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,181
105884058088671,Keep Alberta RCMP,National Police Federation,173
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),163
24235835555,Kids Help Phone,Kids Help Phone,159
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,145
181477762000062,Department of Justice Canada,Department of Justice Canada,143
294663684004138,Boyle Street Community Services,Boyle Street Community Services,127
115835521825983,UNHCR Canada,UNHCR Canada,127
128321397217817,Friends of Medicare,Friends of Medicare,124
73707923189,Bissell Centre,Bissell Centre,119
1097840090260804,National Police Federation,National Police Federation,111
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
9333642607,TELUS,TELUS,≤100
121979044636843,CPAWS Northern Alberta,CPAWS Northern Alberta,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
270323369737229,Elections Alberta,Elections Alberta,≤100
944819212239364,Alberta Proud,Alberta Proud,≤100
1671097993122619,Children Believe,Children Believe,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
