Page ID,Page name,Disclaimer,Amount spent (USD)
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",713
1255705481272786,America250,AMERICA 250 FOUNDATION INC,232
107483817554072,WorkMoney,WorkMoney,221
175951519123368,Delbert Hosemann,Delbert Hosemann,210
102915374460262,Shell USA,Shell,207
109263975827773,Garnier USA,Garnier USA,199
243184199040637,Caring Across Generations,Caring Across Generations,193
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",187
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,158
1669941646417657,Senior Choice Financial,Senior Choice Financial,150
360027670855635,Michael Lee,Friends of Michael Lee,145
109999331898234,My Affordable Care Act,The Burial Solution,122
431891506856669,Dove,Unilever,122
103875099042033,DailyWire+,The Daily Wire,120
1126467634031036,Dan Carr,Dan Carr,111
104852492615883,TANF Tate,New Southern Majority IE PAC,106
144105014310,Panasonic North America,Panasonic North America,≤100
150984828444765,Chris McDaniel for Lt. Governor,Committee to Elect Chris McDaniel,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
388608874845516,Joy Ofodu,Unilever USA,≤100
127225910653607,PragerU,PragerU,≤100
110483677935904,Team DeSantis,Ron DeSantis for President,≤100
170591064699,Southern Poverty Law Center,"SOUTHERN POVERTY LAW CENTER, INC., THE",≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
104140632587893,Tanner Newman for PSC,FRIENDS OF TANNER NEWMAN % TANNER NEWMAN,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
1589261434655726,Advocate Alliance Group,Advocate Alliance Group LLC,≤100
6514736316,Walden University,Walden University,≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
104231389262085,Zachary Grady for MS State Representative District 115,Friends to Elect Zachary Grady,≤100
104977525752112,Freedom of Patriots,Freedom of Patriots,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
106967202260421,Rodney Hall for Mississippi House Dist. 20,Hall for Mississippi,≤100
57259033959,AARP,AARP,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
104643729293213,Health Benefits Program,Health Benefits Program,≤100
100335086226257,Zac Howell For Tax Collector,Zac Howell For Tax Collector,≤100
1747038068858379,Las Madrinas de los Seguros,"Living Secure Insurance Advisors, Inc.",≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
49651563727,Live Action,Live Action,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
7860876103,Joe Biden,BIDEN VICTORY FUND,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
105395849223843,Supporters of Doug McLeod Campaign Mississippi Representative District 107,Supporters of Doug McLeod Campaign Mississippi Representative District 107,≤100
1426913564268681,Daniel Sparks,Sparks4Senate,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
103926775842910,Brian Rhodes for MS Senate,Friends of Brian Rhodes,≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
265190046837151,Chris Brown for Mississippi,Chris Brown for Mississippi,≤100
105486922358968,Affordable Care Act,Healthcare Marketplace Navigators LLC,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
40217893542,AIPAC,AIPAC,≤100
114167895375664,Cherokee Nation,"CHEROKEE NATION, THE",≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
294208464601767,"Re-Elect Caroline Gilbert, Rankin County Tax Collector",Committee to Elect Caroline Gilbert,≤100
100364185463048,Angel Studios,"Angel Studios, Inc.",≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
106124975682358,Jimmy Fondren for Mississippi House District 111,Committee To Elect Jimmy Fondren,≤100
105938107694616,Ty Pinkins for U.S. Senate,TY PINKINS FOR CONGRESS,≤100
528648287620574,"Elect Josh Hawkins, Mississippi House of Representatives District 10",Friends of Josh Hawkins,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
1360811910609040,Doc Harris - Candidate for District 28 Representative,Friends of Doc Harris,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
116746364654482,Donnie Saucier for Supervisor - District 5,Donnie Saucier for Supervisor - District 5,≤100
107533860975028,Conservative,CONSERVATIVE LLC,≤100
1126334064055034,Harrison County Utility Authority,"Focus Group, Inc.",≤100
1958912674200535,The Pour Over,Pour Over,≤100
107822941869619,Lauren Smith for State Senate District 6,Lauren Smith for State Senate,≤100
110243455070232,John T. Williams,John T. Williams,≤100
103659169274466,Todd Stewart for Stone County Sheriff 2023,Todd Stewart for Stone County Sheriff 2023,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
134687123337151,CDC HIV,Centers for Disease Control and Prevention,≤100
101584489634833,Liberty Society,NICKEL LIMITS LLC,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
100417168386329,Heal America,Stand Together Chamber of Commerce Inc.,≤100
164734040266858,Senator David Blount,David Blount for State Senate,≤100
107348245617529,Walter Hopper III,FRIENDS OF WALTER HOPPER,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
466284750192478,Nathan Barrett,Committee to Elect Nathan Barrett,≤100
103890642536849,Dan Cuevas for Harrison County Supervisor DIST 1,Dan Cuevas for Harrison County Supervisor DIST 1,≤100
110442961603215,Yikes Today,Yikes Today,≤100
100758682697459,Mayday Health,"Mayday Medicines, Inc.",≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
103063026024660,Richard D. Burge Jr. for Pearl River County Tax Assessor,Richard D. Burge Jr. for Pearl River County Tax Assessor,≤100
12375354406,USO,United Service Organizations,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
100540971962779,Localyst,"Accelerate Change, Inc.",≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
23875187730,Feeding America,Feeding America,≤100
602074469965571,Plan C,NATIONAL WOMENS HEALTH NETWORK,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
111735028476561,Justin Keen,Friends of Justin Keen,≤100
70874333603,CatholicVote,catholicvote.org,≤100
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,≤100
100346689495660,Pete's Pranks,Petes Pranks,≤100
167239703641594,Doug Burgum,"DOUG BURGUM FOR AMERICA, INC.",≤100
101319825565305,Lacayo Group Inc,LACAYO GROUP INSURANCE,≤100
292351509697,Jerusalem Prayer Team,Jerusalem Prayer Team,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
110790635135865,Louis Elias for Sheriff,Elias for Sheriff,≤100
106563958759988,Semafor,Semafor Inc.,≤100
109484472066825,Jonathan Berry for State Representative,Jonathan Berry for State Senate,≤100
103280839432642,District 3 Forrest County Supervisor Burkett Ross,Burkett Ross Forrest County Supervisor District 3,≤100
