Page ID,Page name,Disclaimer,Amount spent (SEK)
123294737733475,Region Gotland,These ads ran without a disclaimer,293
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,167
126567104406,Hyresgästföreningen,Hyresgästföreningen,139
608975645850217,Vattenfall,Vattenfall Sverige,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
111630258867610,Röda Korset,Röda Korset,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
186513678039755,Fortum,Fortum Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
576845979156129,Techarenan,Techarenan,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
179931025357058,Kommunal,Kommunal,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
273053169937029,ClimateHero,ClimateHero,≤100
175656912484553,Unionen,Unionen,≤100
316462188971,Flamman,Tidningsföreningen Norrskensflamman,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
166406746310,Resumé,Resumé,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
163305633746125,Karneval förlag,Holviks,≤100
382066395683576,Dustin,Dustin,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,≤100
399044617221,Läraren,Lärarnas tidning,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100
101057449983892,Moderaterna Helsingborg,Mathilda Hjelm,≤100
111564248245329,Rimliga villkor,Tove Anna Dagerman,≤100
314283591054,Byggnads,Byggnads,≤100
101694568427294,Baggy.se,These ads ran without a disclaimer,≤100
178264915554076,Danske Bank Sverige,Danske Bank Sverige,≤100
217391588404948,Katalys,Katalys,≤100
162466473776556,Klimataktion,Klimataktion,≤100
