Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1182
608975645850217,Vattenfall,Vattenfall Sverige,723
369122343101775,e.on,E.ON Sverige AB,497
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,443
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,281
114526821939129,Arla,Arla,280
382243262003,Plan International Sverige,Plan International Sverige,279
59324455950,UNICEF Sverige,UNICEF Sverige,259
72659261793,Rädda Barnen,Rädda Barnen,251
111630258867610,Röda Korset,Röda Korset,229
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),221
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,209
162985227114132,Skellefteå Kraft,Skellefteå Kraft,163
95735961890,Greenpeace Sverige,Greenpeace Sverige,150
19746853632,Djurens Rätt,Djurens Rätt,131
369582590803,Dagens ETC,ETC-tidningarna,127
126567104406,Hyresgästföreningen,Hyresgästföreningen,121
101341883359561,Matsmart Sverige,Matsmart,119
239177706143268,Mobility Sweden,Mobility Sweden,112
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
186513678039755,Fortum,Fortum Sverige,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
103945879157509,Nordea Fonder,Nordea Funds AB,≤100
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100
42676805259,Diakonia,Diakonia,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
179931025357058,Kommunal,Kommunal,≤100
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
98623096089,Lantmännen,Lantmännen,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
149155351773944,SEB,Skandinaviska Enskilda Banken,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
172964230195,Hallandsposten,Hallandsposten,≤100
141018729443,Hallands Nyheter,Hallands Nyheter,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
151968634822363,Peab,These ads ran without a disclaimer,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
273053169937029,ClimateHero,ClimateHero,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
506685746198996,DebattNytt,Bror Carl Jakobsson,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
125777020786691,Mikael Damberg,Socialdemokraterna,≤100
112338252157105,Viskadalen,Viskadalen,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
163305633746125,Karneval förlag,Holviks,≤100
208751565805849,Stiftelsen Expo,Stiftelsen Expo,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
166406746310,Resumé,Resumé,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
