Page ID,Page name,Disclaimer,Amount spent (EUR)
492629814239347,DGB Südwestsachsen,DGB Südwestsachsen,385
106626487721376,Amazon Europe,Amazon Europe,344
119717121028852,Rheinland-Pfalz.Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",306
584445455088799,Sozialwahl 2023,Sozialwahl 2023,190
104478358648710,DAK VRV e.V.,DAK VRV e.V.,≤100
103822184707126,Shell Deutschland,Shell Deutschland,≤100
144999535562856,Sachsen.de,Sächsische Staatskanzlei,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,≤100
706758859393635,AfD Fraktion Sachsen,AfD Fraktion Sachsen,≤100
105452604796062,SachsenEnergie AG,SachsenEnergie AG,≤100
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,≤100
106149589427609,DNN Dresdner Neueste Nachrichten,MADSACK Market Solutions GmbH,≤100
331832984040,LichtBlick,LichtBlick,≤100
102169625710148,ClimaClic,Burda Direct GmbH,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
164014383647221,BARMER,BARMER,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
21242962092,ClientEarth,ClientEarth Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
75492447764,GLS Bank,GLS Bank,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
92534109649,Zeitschrift Luxemburg,Rosa-Luxemburg-Stiftung,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
122529917412961,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,≤100
1508446642792459,Vattenfall,Vattenfall Deutschland,≤100
146602242069785,DIE LINKE. Chemnitz,DIE LINKE. Chemnitz,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
201417363210028,Deutsches Hygiene-Museum,Stiftung Deutsches Hygiene-Museum,≤100
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
101768433554,Deutsche Telekom AG,These ads ran without a disclaimer,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
21289227249,FDP,FDP,≤100
107898832590939,European Commission,European Commission,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
130534873659391,Green Planet Energy,Green Planet Energy eG,≤100
110100801610357,Ralf Rother - Bürgermeister,Ralf Rother,≤100
141410219264688,SENEC,SENEC GmbH,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
105282218350724,Carlos Kasper,Carlos Kasper,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,≤100
456442717841951,HarperCollins Deutschland,Verlagsgruppe HarperCollins Deutschland GmbH,≤100
201065353264638,yello,yello,≤100
301320926723050,CDU Mittelsachsen,CDU Mittelsachsen,≤100
2188342231399828,HSI/Deutschland,HSI Europe,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
150793518281117,Covestro,Covestro,≤100
955766184451957,Das Handwerk,Deutscher Handwerkskammertag (DHKT) e. V.,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
349264921789350,DGB-Region Leipzig-Nordsachsen,Deutscher Gewerkschaftsbund (DGB),≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
100345702834585,All Out Deutschland,All Out,≤100
114484108586773,CDU-Fraktion Leipzig,CDU-Fraktion im Stadtrat zu Leipzig,≤100
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,≤100
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
156449679027,Renovabis,Renovabis e.V.,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
