Page ID,Page name,Disclaimer,Amount spent (CAD)
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,265
281999881613,World Vision Canada,World Vision Canada,213
134146296633274,Air Canada,These ads ran without a disclaimer,187
106432095003415,Our Nova Scotia RCMP,National Police Federation,161
108911865832394,Office of African Nova Scotian Affairs,African Nova Scotian Affairs,150
261752512263,Canadian Red Cross,Canadian Red Cross,108
161817467263,Nova Scotia Government,Government of Nova Scotia,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
1448987228672714,Cape Breton Regional Municipality,Cape Breton Regional Municipality,≤100
117993172798,Halifax Regional Municipality,Halifax Regional Municipality,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
6695079125,TD,TD Bank Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
486746698769632,Nova Scotia Education and Early Childhood Development,These ads ran without a disclaimer,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
163381296485,The Friends of The Moncton Hospital Foundation,These ads ran without a disclaimer,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100
