Page ID,Page name,Disclaimer,Amount spent (ILS)
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,407
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,292
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,279
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,278
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,252
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,247
161096657252221,שוברים שתיקה,שוברים שתיקה,246
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,227
427614157753794,מוטי ששון - moti sasson,מוטי ששון,202
468634849844348,עיריית אור יהודה,עיריית אור יהודה,197
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",197
103907495935157,צו חירום,צו חירום,193
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,188
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,187
325048350950892,רמי גרינברג,עיריית פתח תקוה,174
204780362875106,מקור ראשון,מקור ראשון,159
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,155
604890186681585,מור ויצמן,Mor Weitzman,142
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",128
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,119
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,119
137449656335533,Amnesty International Israel,Amnesty International Israel,108
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
106750535660138,ליכוד חזק - מאיר כהן,Meir Cohen,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
