Page ID,Page name,Disclaimer,Amount spent (ARS)
120527421023470,Despierta Chubut,Despierta Chubut,302259
227513130941976,Ignacio Torres,Juntos por Chubut,61602
107655065706360,Lapoliticaenchubut,La Política en Chubut,38222
102436695787908,Chubut por el Cambio,Juntos por Chubut,29713
819240928422696,César Treffinger,Cesar Treffinger,16119
573018649750585,Ana Clara Romero,Ana Clara Romero,14380
102744535962182,Chubut Política,Chubut Política,13033
2021141788107491,Othar Macharashvili,Othar Macharashvili,9616
104116647897538,Concejal Omar Luis Lattanzio,Concejal Omar Luis Lattanzio,8143
110329898759964,Proyecto Austral,Proyecto Austral,7549
1828961774079899,Tomas Buffa,Tomás Buffa,3685
346625951629,Gobierno del Chubut,Gobierno del Chubut,2029
114158455004055,Arriba Chubut,Arriba Chubut,1762
122846654134358,Paula Morale,Paula Morale,1635
878476878873871,Partido Obrero Chubut,Frente de Izquierda,1507
108822512254669,De Primera Mano,De Primera Mano,1497
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,1354
112233751493488,Lavoz de Chubut,LaVozdeChubut,1148
227513130941976,Ignacio Torres,Pro Chubut,1109
116376728115545,La Libertad Avanza Chubut,La Libertad Avanza Chubut,1021
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1009
100157321845684,Metadata Noticias,Metadata Noticias,865
20906273675,Greenpeace Argentina,Greenpeace Argentina,732
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,715
109301321543745,Matías Taccetta,Pro Chubut,566
241766066497583,Leandro Cavaco,Leandro Cavaco,510
958750317533178,Manuela Castañeira,Nuevo MAS,505
139780689504552,Frente de Izquierda,Frente de Izquierda,496
103088924366000,Noticias d,Noticias d,437
1383679141758544,Total República,Total República,429
185922194792026,Myriam Bregman,Frente de Izquierda,382
551027964955087,Julio César Martinez,Julio César Martinez,359
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,337
2192388474354768,Martín Cerdá,Martín Cerdá,300
537902999681634,Pablo Grasso,Construyamos Juntos,290
104230022197116,En línea Chubut,En Línea Chubut,287
544986472243896,Data Diario,Data Diario,281
1804906596485809,Damián Biss,Damián Biss,257
353492111467605,Julio Garro,Julio Garro,252
104733589113258,La Gaceta Nacional,La Gaceta Nacional,225
113898744658728,El Progreso Web,El Progreso,207
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,200
110276628358382,El Autónomo,El Autónomo,189
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,171
452525851510103,Nicolás del Caño,Frente de Izquierda,163
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,147
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,142
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,119
100645365125529,Civilidad,Fundación Civilidad,105
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
103021535961289,Cede,Cede,≤100
104417732484057,El Independiente Noticias,El Independiente,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
304176325478,La Política Online,La Política Online,≤100
109237045323181,Patagonia Noticias,Patagonia Noticias,≤100
103940615226649,Manuel Garcia,Manuel Garcia,≤100
113328424956836,Prensa Libre,Prensa Libre,≤100
110806461830762,El Sol Web,El Sol Web,≤100
143715592310560,Infocampo,Infocampo,≤100
862393870465260,Fabian Martin,Fabian Martin Intendente,≤100
111456641922572,Es de Pelados,Es De Pelados,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
104480845106839,LiBooksAR,These ads ran without a disclaimer,≤100
103846469204203,La Ola Noticias,La Ola Noticias,≤100
699758330894365,Actualidad Argentina,Actualidad Argentina,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
628498977777284,El Continental,Periodico El Continental,≤100
105264931740380,Corta,Corta,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
194500177975835,Martin Franconi,Martin Oscar Franconi,≤100
565548733496177,Álvaro González,Alvaro Gonzalez,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
102187456039094,Enterate Ya,Enterate Ya!,≤100
932929550068803,PoloSur,PoloSur,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
176980972975177,Irene Gamboa,Frente de Izquierda Unidad,≤100
445691695763603,Eber W. Solis,Eber W. Solis,≤100
105070965806033,Académia épica,Académia épica,≤100
116263735095104,Pablo Javier Zurro,These ads ran without a disclaimer,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,≤100
118325592137966,Maria Eugenia Vallota,Maria Eugenia Vallota,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
100855346277788,81Dmentes,81Dmentes,≤100
700902360751236,Mauro Velázquez,Mauro Velázquez,≤100
1187338514630380,El rincón de Cris,El rincón de Cris,≤100
101961091604984,Argmediosok,arg medios,≤100
108679841853325,Contame Más,Contame Más,≤100
1693103514249720,Seba Mastropaolo,Seba Mastropaolo,≤100
1408542766063285,Carla Carrizo,Carla Carrizo,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
643850145752196,Herrajesanjose.com.ar - Distribuidor de Cerrajerías,Herrajes San Jose,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
117067311301875,El Radical Noticias,El Radical Noticias,≤100
1101837086656045,Podemos Más Ceres,Podemos Más Ceres,≤100
279606178843976,Sebastián Artola,Sebastián Artola,≤100
263571907867101,Jorge Scala,Jorge Scala,≤100
967512253279966,Martin Medrano,Martin Medrano,≤100
710189803134791,Federico López,Federico López,≤100
113142270100791,Forbes Colombia,These ads ran without a disclaimer,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
238778949515431,El Cronista,El Cronista,≤100
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,≤100
891505944325300,Juventud Izquierda Socialista Rosario - FITU,Frente de Izquierda,≤100
111509551806903,El Deportivo Web,El deportivo oficial,≤100
107367938449539,Juan Granillo Fernández,Juan Granillo Fernández,≤100
100353269043329,Esteban Arico Intendente,Construir Ciudad San Lorenzo,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
104919122026034,Revolución,Revolución,≤100
258503340985805,Unidos y Organizados para la Victoria,Unidos y Organizados para la Victoria,≤100
1673977072932726,Laboranti News,Laboranti News,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
104336235470566,La Libertad Avanza San Juan-Oficial,These ads ran without a disclaimer,≤100
103740369249125,El Provinciano,El Provinciano,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
352469515481015,Leo Diana,Leo Diana,≤100
102882072299246,Maricar la N1,These ads ran without a disclaimer,≤100
252316758144514,Diario Digital Sitio Andino,Diario Digital Sitio Andino,≤100
782329781946678,Totoras para Todos,These ads ran without a disclaimer,≤100
196552740363932,Lisandro Bonelli,Lisandro Bonelli,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
1426373070912699,Cholila Online Portal de Noticias Digital,Cholila Online,≤100
103239524966582,Movimiento Verde Cordobés,Movimiento Verde Cordobés,≤100
219074291500100,Hugo Marcucci,Hugo Marcucci,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
782329781946678,Totoras para Todos,Totoras para Todos,≤100
342005489233184,Martin Gainza,Martin Gainza,≤100
132649176862320,Jorge Hoffmann,Jorge Hoffmann,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
106496695060694,Juntos UCR - Colón B.A.,Juntos UCR - Colón B.A.,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
101251529548579,Gonzalo Rodas CM,These ads ran without a disclaimer,≤100
103990845945277,bellave.joyasyletras,These ads ran without a disclaimer,≤100
858677804173509,Confederacion Intercooperativa Coninagro,Confederacion Intercooperativa Coninagro,≤100
107022228690687,Jornada Nacional,Jornada Nacional,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
1525482941081445,Roxana Reyes,Roxana Reyes,≤100
433136076759972,Edhasa Argentina,Edhasa Argentina,≤100
113084151709967,Mariano Sangalli,Mariano Sangalli,≤100
1434511996851872,Diario NDI,These ads ran without a disclaimer,≤100
102194896086841,Neeeño,Neeeño,≤100
105166715290140,Momento Uno,Momento Uno,≤100
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,≤100
375850199231138,Pablo Garate,Somos Tres Arroyos,≤100
111637981320058,Productivismo - Política Argentina,Productivismo - Política Argentina,≤100
114529231670877,Daniela Espínola,These ads ran without a disclaimer,≤100
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
730624617002769,Miguel Weiss Ackerley,Miguel Weiss Ackerley,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
1318171354896850,Marcelo Zuñiga,Marcelo Zuñiga,≤100
115507805764846,Estación Funes,Estación Funes,≤100
150275969728,Caminos Culturales,Caminos Culturales,≤100
1996821287271445,Marcelo Arancibia,Marcelo Arancibia,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
113945651294246,Guillermo Velasco,Guillermo Velasco,≤100
103606556426821,Zona Norte Diario Online,Zona Norte Diario Online,≤100
101505288317194,Antonella Garcia,Antonella Garcia,≤100
100712111681838,La Rosca,La Rosca,≤100
111423200356396,Gustavo Alvarez Concejal,Gustavo Alvarez Concejal,≤100
102056511679155,José Voytenco,UATRE,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
795202843959456,El Disenso,El Disenso,≤100
235475446863839,Diego Catuogno Moda X Mayor,These ads ran without a disclaimer,≤100
105641058350410,Lista 9,Lista 9,≤100
631473677294936,Liberales por el Progreso,Liberales por el Progreso,≤100
100773306355927,deviamariaveronica,These ads ran without a disclaimer,≤100
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,≤100
1821508358130546,BAVSA,Buenos Aires Valores SA,≤100
115104918251098,Mario Araujo,Mario Araujo,≤100
110020147835074,Muy Lanús,Muy Lanús,≤100
442285665919263,Enrique Cresto,equipo digital,≤100
101435356339732,danielsosa5825,These ads ran without a disclaimer,≤100
110039918575012,Noticias Express,Noticias Express,≤100
105312402520173,danielmolinasanjuan,These ads ran without a disclaimer,≤100
1941005042851849,Sergio Palermo,Sergio Palermo,≤100
939723329377896,Juan Weht,Diseño Web La Carlota,≤100
522996601560859,Andrés Soperez Intendente,These ads ran without a disclaimer,≤100
153609608543689,Mariam Monguzzi,Mariam Monguzzi,≤100
108584168319632,Daniel Cinalli,These ads ran without a disclaimer,≤100
103918632638238,denis.gmz,These ads ran without a disclaimer,≤100
109362811850636,La ventana del oeste,La Ventana del Oeste,≤100
105349592566171,Agrupación Néstor Kirchner/Construyamos Juntos Las Heras,These ads ran without a disclaimer,≤100
1803798173247388,NDC Solutions,These ads ran without a disclaimer,≤100
108015265225728,mpact.global,These ads ran without a disclaimer,≤100
102795885694138,milokibullz,These ads ran without a disclaimer,≤100
295114283907398,Gut Microbiota News Watch by ESNM,These ads ran without a disclaimer,≤100
237475766755604,Decal's Impresiones Graficas,These ads ran without a disclaimer,≤100
1666714230240447,Por el Derecho a Morir con Dignidad A.C.,These ads ran without a disclaimer,≤100
100416769039566,Lifestyle A2Z Español,These ads ran without a disclaimer,≤100
