Page ID,Page name,Disclaimer,Amount spent (USD)
106334117471036,Anbaric,Anbaric Development Partners,524
114165568146695,BeInTheKnowCT,State of Connecticut Department of Mental Health and Addiction Services,488
103123092539994,Solar-Gurus.com,Solar-Gurus.com,314
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,270
121268821249550,World Central Kitchen,World Central Kitchen,259
103175021296846,Save Our Planet,Sahak Nalbandyan,254
124383441363,Connecticut Education Association (CEA),CONNECTICUT EDUCATION ASSOCIATION,219
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",176
103834625068376,CT Wine Now,CT Wine Now,162
385473284886474,Hillsdale College,Hillsdale College,158
428821014132730,Katie Porter,Katie Porter For Congress,155
127225910653607,PragerU,PragerU,155
102890087904353,Community Foundation Awareness Initiative,These ads ran without a disclaimer,130
6514736316,Walden University,Walden University,129
100289406783527,Dan Carter,Dan For Bethel,122
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,113
148494598849,Milken Educator Awards,MILKEN FAMILY FOUNDATION,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
330280744268309,CT Examiner,CT Examiner LLC,≤100
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
103875099042033,DailyWire+,The Daily Wire,≤100
102431482417812,American Free Enterprise Action,AMFREEACTION COMMITTEE,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
108380923919757,Health Insurance Hero,Health Insurance Hero,≤100
40217893542,AIPAC,AIPAC,≤100
108547455113940,Our America,Our America,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
1493059244111204,Golden Goose,These ads ran without a disclaimer,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
191146144259407,Connecticut Health Foundation,CONNECTICUT HEALTH FOUNDATION,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
23875187730,Feeding America,Feeding America,≤100
140357056032320,NEA Today,National Education Association,≤100
30139072158,CARE,CARE,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
318196171580489,Ron DeSantis,Friends of Ron DeSantis,≤100
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
111164801685573,Behavioral Health Center Abuse,Tort Group LLC,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
106568024842114,Rideshare Assault Support,Select Justice LLC,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
518194348194441,RepresentUs,RepresentUs,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
100104419147228,Do Good Chicken,DO GOOD FOODS LLC,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
15087023444,Nike,"NIKE, Inc",≤100
102314419375690,Connecticut Fireworks Safety Act,Steven Michael Gelineau,≤100
542678889114683,The Coca-Cola Company,The Coca-Cola Company,≤100
49651563727,Live Action,Live Action,≤100
19746387261,Humane Society International,Humane Society International,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
1943411209238675,"Garrison, Levin-Epstein, Fitzgerald & Pirrotti, PC","Garrison, Levin-Epstein, Fitzgerald & Pirrotti, P.C.",≤100
1593518174052711,Candace Owens,The Daily Wire,≤100
23790541544,Democrats,DCCC,≤100
513695272011123,The Genesis Prize,GPF NA LLC,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
101704558574021,Lucas Kunce,Lucas Kunce for Missouri,≤100
580610428636345,Fight for $15,Fight for $15,≤100
7145381235,American Jewish World Service - AJWS,"AMERICAN JEWISH WORLD SERVICE, INC.",≤100
215968684159,AFT - American Federation of Teachers,American Federation of Teachers,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
57259033959,AARP,AARP,≤100
110847698099863,Solarquote.org,solarquote.org,≤100
101069505589,American Association of Pro Life OB/GYNS,AAPLOG,≤100
7263476274,Mercy Corps,Mercy Corps,≤100
112642477582238,Mericanaf,AAF Nation,≤100
186805048171120,U.S. LawShield,U.S. LawShield,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
12375354406,USO,United Service Organizations,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
187005858017014,Climate Power,Climate Power,≤100
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
83290028957,Care Net,CARE NET,≤100
110768725009358,Connecticut Office of Workforce Strategy,CT The Office of Workforce Strategy,≤100
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",≤100
443329669123990,USAFacts,USAFacts Institute,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
45372564473,The Mark Twain House & Museum,MARK TWAIN MEMORIAL,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
35169196082,Project HOPE,"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
142957224352,International Medical Corps,International Medical Corps,≤100
8446177150,Chosen People Ministries,CHOSEN PEOPLE MINISTRIES INC,≤100
8047221596,Save the Children US,SAVE THE CHILDREN FEDERATION INC.,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
240374499491346,HeForShe,UN Women,≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
6072343558,Center for American Progress,CENTER FOR AMERICAN PROGRESS,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
36872302227,Cory Booker,CORY BOOKER FOR SENATE,≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
240937060405,Center for Science in the Public Interest (CSPI),Center for Science in the Public Interest,≤100
102748688472759,Parents Defending Education,Parents Defending Education,≤100
17911165812,Covenant House International,Covenant House,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
408250066356,Bill O'Reilly,"Bill Me, Inc.",≤100
25852730092,Care2,"Care2.com, Inc",≤100
100485764982266,Only One,Only One,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
137743509592367,Wall Street Gallery,These ads ran without a disclaimer,≤100
372577693078008,"Saenz-Garcia Law, PLLC","Saenz-Garcia Law, PLLC",≤100
1600352356914768,PushBlack,PushBlack,≤100
90022052772,Williams,"WILLIAMS COMPANIES, INC., THE",≤100
43426724597,Paper Culture,Paper Culture LLC,≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,≤100
109320440856128,Together Beat Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
110442961603215,Yikes Today,Tomer Barazani,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
707842972692825,IAMJetBlue,James A. Carlson,≤100
6502038524,First Book,FIRST BOOK,≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
1398927630359711,State Financial Officers Foundation - SFOF,State Financial Officers Foundation,≤100
194115677277113,A21,A21 with Facebook Ad Credits,≤100
111839087214971,Vot-ER,VotER,≤100
70874333603,CatholicVote,catholicvote.org,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
102960695956522,Amazing Patriots,Amazing Patriots,≤100
51405613519,Focus on the Family,Focus on the Family,≤100
126305280752104,Slavic Gospel Association,SLAVIC GOSPEL ASSOCIATION,≤100
103129716438267,Anderson Business Advisors,These ads ran without a disclaimer,≤100
2245766435469741,Beersy,Beersy LLC,≤100
1602934239990008,CCM CT,Connecticut Conference of Municipalities,≤100
20787991568,Senate Democrats,DSCC,≤100
110141605284447,Extraordinary Catholics / Católicos Extraordinarios,Extraordinary Catholics,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",≤100
153278754738777,Climate Reality,The Climate Reality Project,≤100
216311481960,Bill Gates,Bill Gates,≤100
110471938085477,Constellation Brands,"CONSTELLATION BRANDS, INC.",≤100
1338822066131069,Women's March,Women's March,≤100
331037760381749,Sierra Magazine,SIERRA CLUB,≤100
681626158940626,Mission Roll Call,Americas Warrior Partnership,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
199826043375900,Larry Hogan,An America United,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,≤100
156496968533805,Explore Beyond,NCTA - The Internet & Television Association,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
156296274419595,HarperCollins,HARPERCOLLINS PUBLISHERS L.L.C.,≤100
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,≤100
337038226473839,Trish Regan,"SALEM MEDIA GROUP, INC.",≤100
105120815642998,Partnership to Address Global Emissions,PARTNERSHIP TO ADDRESS GLOBAL EMISSIONS INC,≤100
29717379728,International Justice Mission,International Justice Mission,≤100
48485058304,Pachamama Alliance,"PACHAMAMA ALLIANCE, THE",≤100
1382441768496365,Pentair,PENTAIR,≤100
201446296572389,Compassion in World Farming (USA),Compassion in World Farming Inc,≤100
104491841664875,Adam Kinzinger,Future First Leadership PAC,≤100
106315901551850,The U.S. Concealed Carry Association for Saving Lives,U.S. Concealed Carry Association For Saving Lives. Not Authorized By Any Candidate Or Candidate's Committee.,≤100
1316372698453411,Alexandria Ocasio-Cortez,THE SQUAD VICTORY FUND,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
1145019702185006,Alliance for Safety and Justice,Alliance for Safety and Justice,≤100
657708380952174,Voices of the Civil Rights Movement,Comcast,≤100
945455208962159,For Everyone Collective,For Everyone Collective,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
1692686027722136,Devotv,These ads ran without a disclaimer,≤100
134452023239984,Human Coalition,Human Coalition,≤100
10498053716,Media Research Center,MEDIA RESEARCH CENTER,≤100
406456986070332,Matt Gaetz,Friends of Matt Gaetz,≤100
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,≤100
188627788423714,The Scoop Politics,The Scoop Media Inc.,≤100
471928596287830,Brian Mast,Mast for Congress,≤100
139599847972,National Nurses United,National Nurses United,≤100
38882699096,Polaris,POLARIS PROJECT,≤100
583258211727279,Shai Fund,SHAI FUND INC,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
233456156850563,The Prisoner Wine Company,"TPWC, Inc.",≤100
547744188685680,Simple Solar Savings,These ads ran without a disclaimer,≤100
131306317680000,Social Goods,"Social Goods, LLC",≤100
227764782729,AMERICAN - STRONG!,American Strong LLC,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
1741377942853471,Chad Robichaux,Chad Robichaux,≤100
