Page ID,Page name,Disclaimer,Amount spent (PHP)
68793499001,UNICEF,UNICEF with Facebook Ad Credits,5678
100350202335117,Benhur Abalos,Authority Asia Communications Inc.,1476
1087859964611855,Philippine Competition Commission,Philippine Competition Commission,918
240031043234904,Bicol News,Joshua Arroyo Pinca,601
550013548423077,ECPAT Philippines,ECPAT Philippines with Facebook Ad Credits,329
555503991321280,Geraldine Roman,Sulong Pilipinas,235
117453778282133,PhilCare,PhilCare,205
325780477966356,Geo 24/7,Energy Development Corporation,199
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,178
163550757135020,News5,News5,167
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,158
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,157
495629064258114,Lolita Karen Javier,Amor U. Nacional,147
265779500134955,SM Supermalls,SM Supermalls,136
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,125
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,117
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,114
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,≤100
156752721080952,Sonny Angara,Sonny Angara,≤100
101675408105787,Konsehal Bani Señar,Giovanni Andaya Señar,≤100
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100
106352075165169,e-Boto,e-Boto,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),≤100
454536418241945,MakeSense,MakeSense Asia,≤100
105969951219886,Sibika.ph,Philippine Business for Education,≤100
1566478310240623,Francis Tolentino,Francis Tolentino PH,≤100
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,≤100
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,≤100
106982168432828,AGRI Party-list,AGRI Party-list,≤100
529901257160994,Paz Radaza,Klin Mar Mejo,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,≤100
230137773679127,Rex Education,Rex Education,≤100
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,≤100
1922749344643532,The World Tonight,The World Tonight,≤100
