Page ID,Page name,Disclaimer,Amount spent (NOK)
14095969045,Fremskrittspartiet,Fremskrittspartiet,1157
234659001772,Arbeiderpartiet,Arbeiderpartiet,1059
111345183340,Fagforbundet,Fagforbundet,978
198748346812235,Drammen Venstre,Drammen Venstre,857
329095637110085,FRANTZ AS,Frantz as,735
126570327547728,Kongsberg Høyre,Kongsberg Høyre,351
139630365693,Drammen FrP,Drammen Fremskrittsparti,346
289043317923899,Modum Arbeiderparti,Modum Arbeiderparti,254
10953652930,Høyre,Høyre,252
136901969692355,Buskerud Senterparti,Buskerud Senterparti,222
109463625396089,Buskerud Høyre,Buskerud Høyre,164
135843375926,UNICEF Norge,UNICEF Norge,148
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,147
322525743444,Get Inspired,These ads ran without a disclaimer,146
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,145
126448980866214,Klassekampen,Klassekampen,125
20468812735,LO,LO,109
157315561134237,Kongsberg Arbeiderparti,Kongsberg Arbeiderparti,106
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
112609495155703,Karin S Woldseth - FrP,Asker FrP,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
100748489635276,Buskerud SV,Buskerud SV,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
156709917836458,Øvre Eiker Venstre,Øvre Eiker Venstre,≤100
198585810159111,Modum FrP,Modum FrP,≤100
189503977888359,Drammen MDG,Drammen MDG,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
230808690265272,Drammen SV,Drammen SV,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
484815580455,Sigdal og Eggedal Senterparti,Sigdal og Eggedal Senterparti,≤100
10254410675,Venstre,Venstre,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
196060713751352,LO Trøndelag,LO,≤100
203067569732001,Fellesforbundet,Fellesforbundet,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
110023678604857,Asker Venstre,Asker Venstre,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
1583324988565868,Stortinget,Stortinget,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
58473863651,Amnesty International Norway,Amnesty International Norge,≤100
129172787092846,Norsk Kennel Klub (NKK),Norsk Kennel Klub,≤100
426489054185232,Kristiansand Arbeiderparti,Kristiansand Arbeiderparti,≤100
278615972984573,Tverga,Tverga,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
198660866818662,Afghanistankomiteen - NAC,Afghanistankomiteen,≤100
