Page ID,Page name,Disclaimer,Amount spent (GBP)
1645963095654688,Healthier Scotland,The Scottish Government,4719
166335402260,Scottish Water,Scottish Water,1245
101558386889,Shelter Scotland,Shelter Scotland,808
100465485648,British Gas,British Gas,701
220543443746,International Rescue Committee - UK,International Rescue Committee UK,698
311627208673,WWF UK,WWF UK,516
7715002593,UNICEF UK,Unicef UK,505
102639461303190,Fair Pay For All,Fair Pay For All,457
97708339756,Action for Children,Action for Children,432
208573062515662,Freedom from Torture,Freedom from Torture,261
9250349228,Greenpeace UK,Greenpeace UK,213
158077247591710,Refuge,Refuge,207
200786289976224,The Scottish Government,The Scottish Government,177
105135382234851,Warm This Winter,Warm This Winter,172
7624294394,Amnesty International UK,Amnesty International UK,159
26698813123,British Red Cross,British Red Cross,121
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,104
35671512696,World Animal Protection UK,World Animal Protection UK,101
21242962092,ClientEarth,ClientEarth,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
353224381469808,ifaw,IFAW,≤100
37981137361,The Children's Society,The Children's Society,≤100
121936349543,World Vision UK,World Vision UK,≤100
442816382865338,Social Security Scotland,Social Security Scotland,≤100
799576543492660,The Week Junior,The Week Junior,≤100
166289303844685,Action on Sectarianism,Action on Sectarianism,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
116625838402686,FareShare,FareShare,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
40409120801,Refugee Council,Refugee Council,≤100
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
101255718164248,350 UK,350.org,≤100
170911309781648,Veganuary,Veganuary,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
177855115588808,The Week UK,The Week UK,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
6233536938,War Child UK,War Child UK,≤100
1571514979728518,Mindful Chef,These ads ran without a disclaimer,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
490007667679401,Hugh James,Hugh James,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
18044497940,Plan International UK,Plan International UK,≤100
113277290454039,Common Seas,Common Seas,≤100
196603287038373,Edinburgh Children's Hospital Charity,Edinburgh Children’s Hospital Charity,≤100
10986039307,VSO,VSO,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
290498754454402,European Movement UK,European Movement UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
97116898596,Sightsavers,Sightsavers,≤100
2279278499016921,Scottish Business UK - SBUK,Scottish Business UK,≤100
1634484040190637,VERSUS,VERSUS,≤100
6708565748,CBM UK,CBM UK,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
230343220395979,NOW,Mediacom UK,≤100
222263521198042,"No Knives, Better Lives","No Knives, Better Lives",≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
169042736456594,All Out,All Out,≤100
139695000173,Good Energy,Good Energy,≤100
249209468838241,Good Law Project,Good Law Project,≤100
97955320269,MAG (Mines Advisory Group),MAG (Mines Advisory Group),≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
353803611446846,WB Debtcare,Wylie & Bisset,≤100
46074836918,The Trussell Trust,Trussell Trust,≤100
248887561894779,Home Energy Scotland,Energy Saving Trust,≤100
886540824807022,Switch Off And Breathe,West Lothian Council,≤100
7569385657,Co-operative Party,Co-operative Party,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
358706239805,Scope,Scope,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
238394282845251,The Big Issue,The Big Issue,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
569834799727730,National Grid UK,National Grid UK,≤100
100234258667107,Strike Map,Strike Map UK,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,≤100
443153442745815,Time for a European Federation,Alex Gunter,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
25010947137,ShelterBox,ShelterBox,≤100
97283538614,Cool Earth,Cool Earth,≤100
183831360784,Theirworld,Theirworld,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
208259529191152,Aid to the Church in Need UK,Aid to the Church in Need UK,≤100
32514078659,Liberty,Liberty,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
100854403381908,Pay Justice,Pay Justice,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
1593820680884174,Ocean Generation,Ocean Generation,≤100
108289788007047,Let Us Pray,The Christian Institute,≤100
119436041436456,ESPC,ESPC,≤100
26321373907,AKT,akt (Albert Kennedy Trust),≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
113367644277178,Global Encryption Day,These ads ran without a disclaimer,≤100
163273590367943,Elton John AIDS Foundation,Elton John AIDS Foundation,≤100
8422578815,Soil Association,Soil Association,≤100
100294524873469,On the Edge,On The Edge Conservation,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
617476271637848,Usdaw Union,"the Union of Shop, Distributive and Allied Workers",≤100
103804555563918,Cllr Tommy Macpherson - a strong new voice for Campbeltown & South Kintyre,Mr Thomas Macpherson,≤100
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100
1701849696765542,Prysmian UK,Prysmian UK,≤100
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100
146360222095113,Release International,Release International,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
105213446201178,International Justice Mission,International Justice Mission with Facebook Ad Credits,≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
109500543281,Hope for Justice,Hope for Justice,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
101915698384428,Eldred Law,Eldred Law,≤100
346684596111093,KinKind,KinKind Ltd,≤100
179455805474037,"Fife Properties, Mitchell Street, Leven",James Johnstone Parker,≤100
112403793494016,healthandcare.scot,Healthcare News Scotland,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
59367068326,The Ramblers,The Ramblers,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
342382261712,The Scottish Farmer,The Scottish Farmer,≤100
269383906869137,VERCIDA,Vercida,≤100
366410157157016,Migrant Help,Migrant Help,≤100
1769859089982002,ViiV Healthcare,These ads ran without a disclaimer,≤100
134213516600832,Logistics UK,Logistics UK,≤100
101183108039162,P1vital,P1vital,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
99351789122,Wellbeing of Women,Wellbeing of Women,≤100
26806660922,Humanists UK,Humanists UK,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
107667846010490,EMERGENCY NGO,EMERGENCY UK,≤100
100180386202882,BHSU Sponsors Network,British Home and Schools for Ukrainians C.I.C.,≤100
104777753526688,Level Up,Level Up,≤100
64955332909,Sage,Sage,≤100
85549822738,Peace Direct,Peace Direct,≤100
109997088627862,Lyfecycle,Lyfecycle,≤100
795456067269884,Home Energy Scotland,Home Energy Scotland,≤100
124471347603278,Positive Money UK,Positive Money,≤100
150757981634228,Scottish Fair Trade Forum,Scottish Fair Trade Forum,≤100
100375849312830,Tax Claims,Tax Claims,≤100
1731766737063825,Greenspark,Greenspark,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
289690716457,Christian Concern,Christian Concern,≤100
5662929773,openDemocracy,openDemocracy,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
280798438717656,Solent Plastics - Plastic Boxes and Storage Containers,Solent Plastics,≤100
208371683037269,NBCU Catalyst,CNBC Catalyst,≤100
100460115820499,Recork,Recork,≤100
1503185916668051,Left Book Club,Left Book Club,≤100
100651718058538,The Commitment,The Commitment,≤100
117663840670,Global Care,Global Care,≤100
183026535040943,International Tree Foundation,International Tree Foundation,≤100
964926116915133,"Cat Construction Europe, Middle East & Africa",These ads ran without a disclaimer,≤100
