Page ID,Page name,Disclaimer,Amount spent (USD)
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",3505
104764865532188,Assistance for American,Assistance for American,667
107483817554072,WorkMoney,WorkMoney,627
131618273567984,Jeff Landry,Landry for Louisiana,422
533987556776948,Campaign for Sustainable Rx Pricing,Campaign for Sustainable Rx Pricing,403
103875099042033,DailyWire+,The Daily Wire,360
102915374460262,Shell USA,Shell,358
100364185463048,Angel Studios,"Angel Studios, Inc.",313
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,243
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",234
135880909935010,Francis Suarez,"SUAREZ FOR PRESIDENT, INC.",234
6514736316,Walden University,Walden University,215
448720325467547,Citizens for a New Louisiana,Citizens for a New Louisiana,198
100905842810613,US Final Expense Authority,American Benefits & Services LLC,192
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",187
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,180
145917588805718,Dr Jordan B Peterson,The Daily Wire,175
171140743076722,Senator Jeremy Stine,Stine for Senate,159
188225657914456,Senator Sharon Hewitt,Sharon Hewitt Campaign,154
109470752015546,Jan Swift Campaign for Mayor-President,Jan Swift Campaign for Mayor-President,146
109599248636777,Consumer Credit Card Protection Coalition,CONSUMER CREDIT CARD PROTECTION COALITION,142
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,133
488270467889488,Blake Miguez,Friends of Blake Miguez,118
104095962704249,SOS America PAC,SOS America PAC,118
7860876103,Joe Biden,BIDEN VICTORY FUND,115
152759126824,Enbridge,Enbridge Inc.,114
314499212242,Pfizer,Pfizer Inc.,112
1589261434655726,Advocate Alliance Group,Advocate Alliance Group LLC,112
280034132055819,WhatsApp,These ads ran without a disclaimer,109
385473284886474,Hillsdale College,Hillsdale College,≤100
1255705481272786,America250,AMERICA 250 FOUNDATION INC,≤100
935548229810714,Louisiana House Republicans,Louisiana House Republican Delegation,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
122490537430251,My American Circle,My American Circle,≤100
124685720911870,Planned Parenthood Gulf Coast,Planned Parenthood Gulf Coast,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
57259033959,AARP,AARP,≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
109999331898234,My Affordable Care Act,The Burial Solution,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
