Page ID,Page name,Disclaimer,Amount spent (EUR)
163811269488,CARE Österreich,CARE Österreich,138
32984679070,Greenpeace Österreich,Greenpeace Österreich,132
36714973506,VIER PFOTEN,VIER PFOTEN,≤100
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",≤100
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100
114818145852,Steirische Volkspartei,Steirische Volkspartei,≤100
328437010251,KPÖ Steiermark,KPÖ Steiermark,≤100
120645121372982,WKO Steiermark,WKO Steiermark,≤100
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,≤100
547597092025909,Harald Vilimsky,Identity and Democracy Group,≤100
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100
136345101209,VGT Austria,VGT Austria,≤100
107152329360788,Arbeiterkammer,Arbeiterkammer,≤100
605431019800888,Christopher Drexler,Steirische Volkspartei,≤100
63702522062,WWF Austria,WWF Österreich,≤100
1660071144087431,Karl Nehammer,Volkspartei,≤100
59212737281,UNICEF Österreich,UNICEF Österreich,≤100
465360890182965,SPÖ Leoben,SPÖ Leoben-Stadt,≤100
403784683139829,SPÖ Frauen Steiermark,SPÖ Steiermark,≤100
124931807725,Die Grazer Grünen,Die Grazer Grünen,≤100
193314717777382,Ich tu's für unsere Zukunft,Land Steiermark,≤100
127439851282095,Frauen in Graz,Referat für Frauen und Gleichstellung,≤100
129167437490055,Anton Lang,SPÖ Steiermark,≤100
328114213949960,SPÖ Obersteiermark West,SPÖ Obersteiermark West,≤100
138841296768817,ummadum,ummadum Service GmbH,≤100
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100
141998935555,Kurt Hohensinner,Grazer Volkspartei,≤100
243894563940,KJÖ – Kommunistische Jugend Österreichs,KJÖ – Kommunistische Jugend Österreichs,≤100
1383204731898658,Agenda Austria,Agenda Austria,≤100
334450355818,KEBA,KEBA,≤100
101851058454164,Wald4Leben,Wald4Leben GmbH,≤100
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100
66095458281,Mario Kunasek,FPÖ Steiermark,≤100
112882285419628,Weekend Magazin,Weekend Magazin,≤100
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Digitalisierung und Wirtschaftsstandort,≤100
1047842275299128,SPÖ Graz-Umgebung/Voitsberg,SPÖ GU/VO,≤100
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100
101882968344032,WIR - die Bürgerlisten,Martin Gollner,≤100
173118494488,Arbeiter-Samariter-Bund Österreichs,Arbeiter-Samariter-Bund Österreichs,≤100
118665682807424,Moment Magazin,Momentum Institut,≤100
111997548180657,Materie,NEOS Parlamentsklub,≤100
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100
235816017203590,Thomas Waitz,Thomas Waitz,≤100
306323002713281,Steirische Wirtschaft,WKO Steiermark,≤100
456681887737163,Arbeit&Wirtschaft Blog,Arbeit&Wirtschaft Blog,≤100
143456819025728,SPÖ Steiermark,SPÖ Steiermark,≤100
103589107794909,Lambert Schönleitner,Lambert Schönleitner,≤100
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100
2548846028523686,USR PLUS Austria,Partidul Uniunea Salvati Romania,≤100
1103145853068353,MeinBezirk.at/Steiermark - Woche,Wochenzeitungs GmbH Steiermark,≤100
142136419291275,proPellets Austria,proPellets Austria GmbH,≤100
98931402021,Steiermärkische Sparkasse,Steiermärkische Sparkasse,≤100
179085222154531,ÖGB,ÖGB,≤100
189179084508039,voestalpine Career,voestalpine,≤100
126806614012,Dreikönigsaktion der Katholischen Jungschar,Dreikönigsaktion,≤100
248450014269,ServusTV,ServusTV,≤100
103606522565139,Oecolution Austria,OEcolution Austria - Initiative zur Förderung nachhaltiger Standortentwicklung,≤100
107866315910391,Renner Institut - Steiermark,SPÖ Steiermark,≤100
364093897023468,FSG - Fraktion Sozialdemokratischer GewerkschafterInnen,FSG,≤100
575963666247058,Polizei Österreich,BMI - Bundesministerium für Inneres,≤100
371579379524511,Wollywood by Thomas Wollner,Thomas Wollner,≤100
145146972927688,Wissensministerium,Wissensministerium,≤100
265493796821900,Zur Zeit,Wochenmagazin ZurZeit,≤100
2310128509031134,Robert Hergovich,SPÖ Landtagsklub Burgenland,≤100
105105791448977,Fakt&Faktor,Vereinigung der Österreichischen Industrie,≤100
237290919634390,SPÖ Burgenland,SPÖ Burgenland,≤100
435353346558752,Up in die Berge - Seilbahnen Österreichs,Seilbahnen Österreichs,≤100
1673371229636129,Pamela Rendi-Wagner,SPÖ,≤100
1757021334383139,Ernst Walisch,Ernst Walisch,≤100
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100
756487034437356,Beton Dialog Österreich,Beton Dialog Österreich,≤100
2016978925291354,CliMates Austria,CliMates Austria,≤100
656321754499493,ÖH Donau-Uni Krems,ÖH Donau-Uni Krems,≤100
106352595338170,Oesterreichische Nationalbank,Oesterreichische Nationalbank,≤100
158563547497792,futurezone.at,KURIER Medienhaus,≤100
673904959362153,FPÖ Kärnten,FPÖ Kärnten,≤100
575477015936411,BMI - Bundesministerium für Inneres,BMI - Bundesministerium für Inneres,≤100
181380276584,Arbeiterkammer Salzburg,Arbeiterkammer Salzburg,≤100
10150145829810364,SPÖ Kärnten,SPÖ Kärnten,≤100
