Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,14514
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,4701
156161194561570,Kjarninn,Kjarninn,3964
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,2578
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,2441
128854307193614,Landsvirkjun,Landsvirkjun,1388
573559522797177,Flokkur fólksins,Flokkur Fólksins,1347
165630723862615,Andríki,Andríki,1266
137524753533383,Miðflokkurinn,Miðflokkurinn,1161
154893001218870,ADHD samtökin,ADHD samtökin,883
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,774
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,744
626846780726124,Viðreisn,Viðreisn,576
106979180938014,Samstöðin,Samstöðin ehf,453
576360789097430,Akraneskaupstaður,These ads ran without a disclaimer,264
117999441204391,Новости дня,These ads ran without a disclaimer,≤100
891586070909976,Endangered Species Foundation of New Zealand,These ads ran without a disclaimer,≤100
839425599478454,,These ads ran without a disclaimer,≤100
105439002511368,,These ads ran without a disclaimer,≤100
114247604036354,Инфограф,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
