Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,≤100
7715002593,UNICEF UK,Unicef UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
311627208673,WWF UK,WWF UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
321116781287149,e.on,E.ON UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
145720895488822,Back Up,Back-Up Trust,≤100
21242962092,ClientEarth,ClientEarth,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
113381307050565,Wild Justice,Wild Justice,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
104255571968810,Save My Vape,Save My Vape,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
569834799727730,National Grid UK,National Grid UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
177855115588808,The Week UK,The Week UK,≤100
202480635550,Care,CARE,≤100
103835971750,Orbis UK,Orbis UK,≤100
848938305316075,The National College,National Education Group Ltd,≤100
290498754454402,European Movement UK,European Movement UK,≤100
183831360784,Theirworld,Theirworld,≤100
802671466445707,Product Earth,Product Earth,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
102749999423262,Save the Shire,Shared Voice,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
490007667679401,Hugh James,Hugh James,≤100
147233181959301,Blueprint for All,Blueprint for All,≤100
104737907600013,The Clerks Corner,Scribe,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
220513170893,Ripple Effect,Send a Cow,≤100
6233536938,War Child UK,War Child UK,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
105057779144316,Balance Power,Balance Power,≤100
112201298348662,Health Equals,Health Equals,≤100
97116898596,Sightsavers,Sightsavers,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
148276958538181,The Royal Society,The Royal Society,≤100
353224381469808,ifaw,IFAW,≤100
25749647410,The Labour Party,The Labour Party,≤100
1035528279833663,IEMA,IEMA,≤100
343799790144509,River Action UK,River Action UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
534501720220577,Transform Trade,Transform Trade,≤100
511124359026078,Sortition Foundation,Sortition Foundation,≤100
139695000173,Good Energy UK,Good Energy,≤100
11245843886,Anthony Nolan,Anthony Nolan,≤100
601388547012748,Ecologi,Ecologi,≤100
117611746557,LBC,LBC,≤100
2352224541726783,Cancard,Cancard,≤100
101998995324573,Peace Parks TV,These ads ran without a disclaimer,≤100
