Page ID,Page name,Disclaimer,Amount spent (CZK)
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,471
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,306
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",254
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,242
90002267161,TOP 09,TOP 09,205
111041662264882,ČSSD,ČSSD,166
317530692148022,Evropa v datech,Evropa v datech,116
192011067504855,Do práce na kole - AutoMat,"AutoMat, z.s.",101
364089260357085,STAN Plzeňský kraj,STAN,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
107898832590939,European Commission,European Commission,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
384187235387895,Alena Schillerová,Alena Schillerová,≤100
169065407139584,Tilt,European Greens,≤100
100602322206023,Radka Maxová,Radka Maxová,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
107437608120753,Zastavme špinavé prachy,Re-set: platforma pro sociálně-ekologickou transformaci,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
178362315106,European Parliament,European Parliament,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100
112832651308203,Stejná odměna,Česká rada sociálních služeb,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
1382120098684027,Radim F. Holeček,Radim Holecek,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
107165395558673,Euronet ATMs Česko,These ads ran without a disclaimer,≤100
809013272468388,Aliance pro rodinu,Aliance pro rodinu,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
114973231566708,24EU FN,These ads ran without a disclaimer,≤100
124212050978293,Kverulant org,Kverulant org,≤100
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
325598224118133,Viessmann,These ads ran without a disclaimer,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
176546515755264,AC24,AC24,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,≤100
378827025796132,Peak.cz,Peak.cz,≤100
1797185020366096,Scale,Scale,≤100
711658465662315,XTV,XTV,≤100
119624098506,Kateřina Konečná,Filip Zachariaš,≤100
100528438562922,Oznam.to,Lexnova s.r.o.,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
125830487980906,Solární asociace,Solární asociace,≤100
213802435698566,TVbydleni.cz,Living Media s.r.o.,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
105959931114296,Jan Schiller - politik,Jan Schiller - politik,≤100
296231097477438,Jana Krutáková,Starostové a nezávislí • STAN,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
113743658978459,Meltingpot,Meltingpot,≤100
86236499348,Národní zemědělské muzeum Praha,These ads ran without a disclaimer,≤100
227214100007,Rádio SPIN,These ads ran without a disclaimer,≤100
104972839082467,Míra Kožúšek - zastupitel ze Semil,Miroslav Kozusek,≤100
191487317696220,Vladimír Barák - novinář,Vladimír Barák,≤100
111630758223843,Čistota vod,Jaroslav Jelen,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
203773899719202,Rozpravy o českých médiích,Institut komunikačních studií a žurnalistiky (Fakulta sociálních věd Univerzity Karlovy),≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
111210916534,Příběhy bezpráví,These ads ran without a disclaimer,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
105692521913578,David Šimek,KDU-ČSL,≤100
586817644761028,Vladimír Balaš,STAN,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
100737795930031,Dan Leština,Dan Leština,≤100
100515362077191,Sencito,"Sencito.com,s.r.o.",≤100
102521435457779,Josef Flek,STAROSTOVÉ A NEZÁVISLÍ,≤100
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",≤100
181347455571419,obhajobaridice.cz,These ads ran without a disclaimer,≤100
271054846258904,Praha 3,Městská část Praha 3,≤100
505222219639803,Diem25 v České republice,These ads ran without a disclaimer,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
1223728021075718,Svobodní - Kladno a okolí,Tomáš Vičík,≤100
112614681513601,Ketogoapp,These ads ran without a disclaimer,≤100
127781556885606,dk.advisors,These ads ran without a disclaimer,≤100
