Page ID,Page name,Disclaimer,Amount spent (DKK)
1595135787365287,Dansk Retursystem,Dansk Retursystem,1548
65929129383,Røde Kors,Røde Kors,1169
101875098313543,Andel,Andel,1061
26458152911,SOS Børnebyerne,SOS Børnebyerne,890
59143726810,Psykiatrifonden,Psykiatrifonden,793
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,787
12860228293,Politiken,Politiken,603
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,528
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,490
116269191760882,DSB,DSB,478
399210657232918,PlanBørnefonden,PlanBørnefonden,399
72672361910,Børns Vilkår,Børns Vilkår,388
55365680705,Greenpeace Danmark,Greenpeace Danmark,340
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,316
671022293105597,Alex Vanopslagh,Alex Vanopslagh,273
12787473132,Berlingske,Berlingske,244
104414898912918,GOTO Sønderborg,GOTO Sønderborg,240
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,230
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,224
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,212
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,210
250994288337708,Sex og Samfund,Sex og Samfund,181
133707013355759,Danner,Danner,160
110321008383861,Red Barnets landsindsamling,Red Barnet,159
304554445813,Videncentret Bolius,Videncentret Bolius,146
41459763029,Socialdemokratiet,Socialdemokratiet,143
126543540781090,Ældre Sagen,Ældre Sagen,127
867877683280051,Weekendavisen,Weekendavisen,124
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,113
102154048301476,Lederstof.dk,Lederne,112
223040066022,Enhedslisten,Enhedslisten,105
144965885963,Oxfam Danmark,Oxfam Danmark,101
304554445813,Videncentret Bolius,Bolius,≤100
246977185497434,Plastic Change,Plastic Change,≤100
748887235210811,Obton Forvaltning A/S,Obton A/S,≤100
520449347983427,Dansk Folkeparti,Dansk Folkeparti,≤100
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
167891603415958,Lederne,Lederne,≤100
111860851169984,Lars Qvist,Lars Qvist,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
105511328705392,HØRT,Børns Vilkår,≤100
63691965101,UNICEF Danmark,UNICEF Danmark,≤100
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,≤100
334571029981175,DM og MA studerende,DM,≤100
44741133186,Altinget.dk,These ads ran without a disclaimer,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
820072291706919,Sundhedstv,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
67571270393,Red Barnet,Red Barnet,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
556916614320900,Konservative i Ringsted,Konservative i Ringsted,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
1991160524251313,Højskolen Mors,These ads ran without a disclaimer,≤100
353331228049945,Nicki Ottevig - Byrådsmedlem,Nicki Ottevig - Byrådsmedlem,≤100
