Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,75758
1428873024044736,المدن - almodon,المدن - almodon‎,28227
106197498149118,لبنان الكبير,Grand Lebanon,17227
1744356319118477,هنا لبنان,هنا لبنان,16409
1438703606372190,Elham Said Freiha,Elham Freiha,12121
101985661610385,Annahar Al Arabi,Annahar Al Arabi,9091
164472683608068,Act for the Disappeared,ACT for the Disappeared,9091
102023711572671,أساس ميديا -  Asas Media,asasmedia,8136
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,7576
110470091436602,Ici Beyrouth,Ici beyrouth,6530
107698404702208,Alkalima,Alkalima Onlime,6273
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,6061
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,4879
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,4545
107800617419717,MYKA Foundation,Elie M. ElHelou,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
109112633772887,180post,180Post,1515
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,1515
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,1515
100712478496992,Palestine Today فلسطين الیوم,These ads ran without a disclaimer,356
219035737402,عربي - Al-Mashareq,These ads ran without a disclaimer,≤100
316496640057,7iber,These ads ran without a disclaimer,≤100
101916699499203,وقف الأمة لدعم متضرري الزلزال,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur Arabia,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
11949538375,China Dialogue,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
