Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,472
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,302
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,297
311627208673,WWF UK,WWF UK,256
102639461303190,Fair Pay For All,Fair Pay For All,213
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,181
490007667679401,Hugh James,Hugh James,107
7715002593,UNICEF UK,Unicef UK,106
158077247591710,Refuge,Refuge,105
9250349228,Greenpeace UK,Greenpeace UK,≤100
100771226087265,Susie's Tips,These ads ran without a disclaimer,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
353224381469808,ifaw,IFAW,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
799576543492660,The Week Junior,The Week Junior,≤100
121936349543,World Vision UK,World Vision UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
514212165305248,Leigh Day,Leigh Day,≤100
123311187737843,GSK,GSK,≤100
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
158077247591710,Refuge,Refuge with Facebook ad credits,≤100
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
394936823930287,Age International,Age International,≤100
97708339756,Action for Children,Action for Children,≤100
7043497714,Christian Aid,Christian Aid,≤100
1562165810745599,Exit Hate UK,These ads ran without a disclaimer,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
59367068326,The Ramblers,The Ramblers,≤100
10986039307,VSO,VSO,≤100
109068935780411,Versus Arthritis,Versus Arthritis,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
520998734707256,Cardiff Council,Cardiff Council / Cyngor Caerdydd,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
116625838402686,FareShare,FareShare,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
139695000173,Good Energy,Good Energy,≤100
37981137361,The Children's Society,The Children's Society,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
1446491662056129,Just Treatment,Just Treatment,≤100
18933990398,Stonewall,Stonewall UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
290498754454402,European Movement UK,European Movement UK,≤100
1172385236213955,The Canton Rose,The Canton Rose,≤100
249209468838241,Good Law Project,Good Law Project,≤100
101255718164248,350 UK,350.org,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
6708565748,CBM UK,CBM UK,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
358706239805,Scope,Scope,≤100
11965205188,Practical Action,Practical Action,≤100
59304777880,YMCA England & Wales,YMCA England & Wales,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
358706239805,Scope,Scope,≤100
8555757947,Tearfund,Tearfund,≤100
103835971750,Orbis UK,Orbis UK,≤100
287501884208,Met Office,Met Office,≤100
100651718058538,The Commitment,The Commitment,≤100
534501720220577,Transform Trade,Transform Trade,≤100
274651352565844,Oltco Ltd,Oltco Ltd,≤100
113381307050565,Wild Justice,Wild Justice,≤100
146998042522,Welsh Women's Aid,Welsh Womens Aid,≤100
110316635021293,UNDO,UNDO Carbon Ltd,≤100
