Page ID,Page name,Disclaimer,Amount spent (NZD)
103294052679561,Kiwis Backing Farmers,Beef + Lamb NZ,≤100
111699101849124,Ōu Huatau Hauora | Your Views On Health,Ministry of Health,≤100
116362033529,Amnesty International Aotearoa New Zealand,Amnesty International Aotearoa New Zealand,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
101181700276551,Salvation Army Women's Ministries,The Salvation Army Women's Ministries NZFTS,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
107151618638336,Saving Rotorua,Saving Rotorua,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
