Page ID,Page name,Disclaimer,Amount spent (EUR)
109620288727734,Κώστας Τρομπούκης,Κώστας Τρομπούκης,≤100
101962028006886,ΕΣΠΑ,ΕΣΠΑ - Υπουργείο Ανάπτυξης και Επενδύσεων,≤100
178362315106,European Parliament,European Parliament,≤100
91877963116,WWF Greece,WWF Greece,≤100
239059192856378,parapolitika.gr,parapolitika.gr,≤100
177141002834880,Enel Green Power,Enel Green Power,≤100
134821969948251,Η ΚΑΘΗΜΕΡΙΝΗ - Επίσημη σελίδα,Η ΚΑΘΗΜΕΡΙΝΗ - Επίσημη σελίδα,≤100
192906947432657,Protagon.gr (official),Protagon.gr (official),≤100
100771372008093,powergame.gr,POWERGAME,≤100
105845878599873,Πατριωτική Ένωση - Πρόδρομος Εμφιετζόγλου,Πανελλήνια Πατριωτική Ένωση,≤100
363043533801771,Grant Thornton Greece,Grant Thornton Greece,≤100
287878625015994,Reader.gr,Reader.gr,≤100
108183264211965,UNICEF Greece,UNICEF Greece,≤100
102175189751,gazzetta.gr,Gazzetta,≤100
104299506270374,Euro2day,Euro2day,≤100
104871439107989,Justice Initiative Greece,Justice Initiative Greece,≤100
103754084863302,Εκδόσεις Επίκεντρο,Εκδόσεις Επίκεντρο,≤100
404278389937250,Λατινοπούλου Αφροδίτη,Λατινοπούλου Αφροδίτη,≤100
1748153855406537,vradini.gr,vradini.gr,≤100
117037629671698,BusinessDaily,Business Daily,≤100
26335177990,Athens Voice (official),Athens Voice (official),≤100
577211082779892,Πράσινη Αριστερά - ΜΑΖΙ,Πράσινη Αριστερά - ΜΑΖΙ,≤100
1438293789797221,ecoelastika,ecoelastika,≤100
1435774093378846,HuffPost Greece,Antonios Fourlis,≤100
187536188017430,Άγγελος Τσιγκρής,Angelos Cigris,≤100
1645903788996329,liberal.gr,liberal.gr,≤100
2428107534084155,DailyPost.gr,ΝΟΗΣΙΣ ΙΚΕ,≤100
107718178601878,Banks.com.gr Business News,ETHOS MEDIA,≤100
159977541380043,The President,The President,≤100
1867952363274780,economico.gr,Theodoros Kaloudis,≤100
103003561922627,MotorOne.gr,MotorOne.gr,≤100
103057864872953,Radar,Radar.gr,≤100
1375259192718674,The TOC,The TOC,≤100
104692221824082,Energymag.gr,Energymag,≤100
224407310782,Εκδόσεις Διόπτρα - Dioptra Publications,Εκδόσεις Διόπτρα,≤100
381579661926927,RP.GR,RP.GR,≤100
88027997208,Διεθνής Αμνηστία - Ελληνικό Τμήμα,Amnesty International Greece,≤100
359612061446497,iEidiseis.gr,NEWSROOM Α.Ε.,≤100
1453465951584091,Eurolife FFH,Eurolife FFH,≤100
186848962521,www.capital.gr,www.capital.gr,≤100
174590159233465,Thessaloniki International Film Festival,Thessaloniki International Film Festival,≤100
423867544329756,Η Εφημερίδα των Συντακτών,ΑΝΕΞΑΡΤΗΤΑ ΜΕΣΑ ΜΑΖΙΚΗΣ ΕΝΗΜΕΡΩΣΗΣ ΑΕ,≤100
468820193302597,Κινήσεις Πολιτών Για Τη Σοσιαλδημοκρατία,ΚΙΝΗΣΕΙΣ ΠΟΛΙΤΩΝ ΓΙΑ ΤΗ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΙΑ,≤100
1655684741382814,Delphi Economic Forum,Delphi Economic Forum NPO,≤100
111151151051341,Debater,debater,≤100
323456224972682,Στέλιος Κυμπουρόπουλος,Στέλιος Κυμπουρόπουλος,≤100
31324524225,Greenpeace Greece,Greenpeace Greece,≤100
198047310760930,Με Άλλα Μάτια,Με Άλλα Μάτια,≤100
31324524225,Greenpeace Greece,Greenpeace,≤100
1004900052864353,mononews.gr,mononews.gr,≤100
91654723211,Mihalis Katrinis,Mihalis Katrinis,≤100
107098807881409,Political.gr,POLITICAL,≤100
177019799011347,Médecins du Monde Greece - Γιατροί του Κόσμου,Γιατροί του Κόσμου,≤100
226397774096827,Εθνική Δημιουργία - Δημιουργία Ξανά,Δημιουργία Ξανά,≤100
253623291360811,Εκδόσεις Σαββάλας | Savalas Publishers,These ads ran without a disclaimer,≤100
109081780682215,E-learning ΕΚΠΑ / eπιμόρφωση ΕΚΠΑ,Vasiliki Alexoudi,≤100
197154300621371,Milena Apostolaki,Milena Apostolaki,≤100
129641880407509,Βασίλης Σπανάκης,Βασίλης Σπανάκης,≤100
551917914903015,ekriti.gr,ekriti.gr,≤100
427461580226,iatronet,Iatronet Ltd,≤100
105475882182783,Ναυτικό Επιμελητήριο Ελλάδος,Ναυτικό Επιμελητήριο της Ελλάδος,≤100
26335177990,Athens Voice (official),These ads ran without a disclaimer,≤100
109288387455480,Ορίζοντες Ηπείρου,Ορίζοντες Ηπείρου,≤100
758221251055720,Athens Bookstore Publications,ATHENS BOOKSTORE PUBLICATIONS,≤100
294443673994778,Lykavitos,HT PRESS ONLINE IKE,≤100
782442791937028,Κωστας Γκαβογιαννης,Γκαβογιαννης,≤100
526882294515877,Νίκος Παπαθανάσης - Nikos Papathanasis,Nikos Papathanasis,≤100
183247955046160,Εκδόσεις ΜΙΝΩΑΣ,Εκδόσεις ΜΙΝΩΑΣ,≤100
1490504664562316,Νίκος Παππάς,Νίκος Παππάς,≤100
10348684611,Esquire Greece,Esquire Greece,≤100
550426935090718,Focus στις Αχαρνές,Focus Web Tv,≤100
224388351254587,Σωκράτης Βαρδάκης - Βουλευτής Συριζα Ηρακλείου,Σωκράτης Βαρδάκης,≤100
115984454748148,Ζήσης Ζάννας Υπ. Βουλευτής Πιερίας Σύριζα,Zisis Zannas,≤100
104027679003176,Νίκος Παπάζογλου Υποψήφιος βουλευτής Νοτίου Τομέα Β’3 Αθηνών,Νίκος Παπάζογλου Υποψήφιος βουλευτής Νοτίου Τομέα Β’3 Αθηνών,≤100
495613237937576,Point MEDIA,POINT MEDIA GROUP ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,≤100
674103179323981,Μίνα Καούνη & Συνεργάτες,Μίνα Καούνη & Συνεργάτες,≤100
368217916600933,Αγγειοχειρουργός  Νίκος Παρασκευάς,Αγγειοχειρουργός  Νίκος Παρασκευάς,≤100
212250018798244,Νότης Μηταράκης (Notis Mitarachi),Παναγιωτης Μηταρακης,≤100
262908277636323,F2F Insurance,F2F Insurance,≤100
109075108422260,Δημοκρατική Άμυνα,Δημοκρατική Άμυνα,≤100
590556791403274,OsteoStrong Greece,OsteoStrong Greece,≤100
105542525124347,Γεώργιος Ζ. Παπαδάκης - Georgios Z. Papadakis,ΠΑΠΑΔΑΚΗΣ ΓΕΩΡΓΙΟΣ ΥΠΗΡΕΣΙΕΣ ΕΡΕΥΝΑΣ,≤100
115093111866664,Νίκος Χαρδαλιάς,Νίκος Χαρδαλιάς,≤100
124101785656945,Greek Vegan Magazine,Greek Vegan Magazine,≤100
193042544144341,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,≤100
68078766209,Public,Public,≤100
668804566601196,Giorgos Patoulis,Georgios Patoulis,≤100
108950054276789,GEK TERNA Group of Companies,GEK TERNA GROUP,≤100
393542154022051,HellasFin,HellasFin investment services SA,≤100
