Page ID,Page name,Disclaimer,Amount spent (CAD)
203652059653094,Government of British Columbia,Government of British Columbia,1828
2112106495731697,Wild First,Canadian Coastal Research Society,1505
100372613401225,BC Council of Forest Industries,BC Council of Forest Industries,696
109222605784972,TekSavvy Solutions Inc.,TekSavvy Solutions Inc.,546
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,510
67197771286,Elections BC,Elections BC,403
33730130515,Metro Vancouver,Metro Vancouver,352
600199730040379,David Eby,BC New Democrat Caucus,316
274877362536876,CUPE BC,CUPE BC,292
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,202
139019864276,Oxfam Canada,Oxfam Canada,178
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,175
113297740077607,Canadian Energy Centre,Canadian Energy Centre,160
1097840090260804,National Police Federation,National Police Federation,155
35715544220,Stand.earth,Stand.earth,152
14742445214,BC Green Party,BC Green Party,147
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,137
6319213302,Heart & Stroke,Heart & Stroke,137
115835521825983,UNHCR Canada,UNHCR Canada,136
172145722975250,PressProgress,PressProgress,131
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,125
107670711947328,Only One CA,"Only One, Inc.",106
638391216643974,CodeBlue BC,CodeBlue BC,106
103350612362345,Strong Coast,Strong Coast,101
117109432079,CAMH Foundation,CAMH Foundation,≤100
109045051805492,Made The Canadian Way,Canadian Energy Centre,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
104152709183684,Convenience Retailers 4 SC,Convenience Retailers Alliance,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,≤100
98938445882,City of Coquitlam - Municipality,City of Coquitlam,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
149637145096756,Conservative Party of BC,Conservative Party of British Columbia,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
8223823389,Don Davies,"Office of Don Davies, MP",≤100
6695079125,TD,TD Bank Canada,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
461033487304714,BC Housing,BC Housing,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
568938803293644,True North,True North,≤100
