Page ID,Page name,Disclaimer,Amount spent (CLP)
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5600
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3212
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,2198
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),1627
580663538777736,Consejo Minero,Feedback Comunicaciones,1094
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,786
256214294989170,DaleProfe,daleProfe,485
386423238164424,Enel Chile,Enel Chile,342
228557190541436,BancoEstado,BancoEstado,308
1409821842658101,Merlín Research,Merlín Research,216
558224964238853,Anglo American,Anglo American,186
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,182
198921630648476,Vidrios Lirquén,Vidrios Lirquen,169
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,115
181189911970230,Alberto Undurraga V,Alberto Undurraga V,≤100
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,≤100
160041474192578,Bernardo Berger,Bernardo Berger Fett,≤100
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,≤100
922533087852291,Luis Malla Diputado,Luis Malla Diputado,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,≤100
1051257695025495,PacificBlu,These ads ran without a disclaimer,≤100
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,≤100
1101427233255754,Christopher White,Christopher White Bahamondes,≤100
224305631330569,La Tribu,These ads ran without a disclaimer,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
329983507923908,Psicologa Consuelo Mujica,These ads ran without a disclaimer,≤100
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,≤100
110633478716113,ts.mellanyperez,These ads ran without a disclaimer,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
209448929103954,Ministerio de Educación,These ads ran without a disclaimer,≤100
103303247695129,Internet 21,Internet21,≤100
102537783146375,28. Jun,These ads ran without a disclaimer,≤100
184559421980613,Vlado Mirosevic,Vlado Mirosevic,≤100
78239901502,Diario Financiero,Grupo DF,≤100
572161723127136,Copsa Chile,COPSA Chile,≤100
294017310722101,Senador Dupont,These ads ran without a disclaimer,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
154785904692548,SalmonChile,SalmonChile,≤100
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,≤100
2157653417896923,IPNET Growth Partner LATAM,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
106876844324420,kws.chile,Semillas KWS Chile Ltda,≤100
114930128298380,Mineros Unidos,These ads ran without a disclaimer,≤100
