Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,54545
1428873024044736,المدن - almodon,المدن - almodon‎,54545
110470091436602,Ici Beyrouth,Ici beyrouth,28788
106197498149118,لبنان الكبير,Grand Lebanon,27273
1438703606372190,Elham Said Freiha,Elham Freiha,25758
102023711572671,أساس ميديا -  Asas Media,asasmedia,21500
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,18833
101985661610385,Annahar Al Arabi,Annahar Al Arabi,18182
215286502189,Makhzoumi Foundation,Makhzoumi Foundation,15152
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,13636
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,13636
1744356319118477,هنا لبنان,هنا لبنان,13636
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,7576
164472683608068,Act for the Disappeared,ACT for the Disappeared,7576
107698404702208,Alkalima,Alkalima Onlime,4545
109112633772887,180post,180Post,3030
107800617419717,MYKA Foundation,Elie M. ElHelou,3030
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,1515
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,1515
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,1515
100712478496992,Palestine Today فلسطين الیوم,These ads ran without a disclaimer,260
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
316496640057,7iber,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur Arabia,≤100
355284697934555,Fonds de Dotation Maison Mode Méditerranée,These ads ran without a disclaimer,≤100
239295866437866,Eagle Natural Resources,These ads ran without a disclaimer,≤100
219035737402,عربي - Al-Mashareq,These ads ran without a disclaimer,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
101916699499203,وقف الأمة لدعم متضرري الزلزال,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
11949538375,China Dialogue,These ads ran without a disclaimer,≤100
