Page ID,Page name,Disclaimer,Amount spent (ILS)
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,248
155570487882563,בית ספר רעות ירושלים,בית ספר רעות ירושלים,131
325131448440639,מפלגת נעם,מפלגת נעם,124
204780362875106,מקור ראשון,מקור ראשון,118
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,117
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,115
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,115
698427173532872,חופות - מבית השגחה פרטית,חופות,109
107217383988190,מגזין אפוק,Epoch Magazine,107
849824028408565,תנועת אם תרצו,תנועת אם תרצו,105
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,101
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,≤100
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
161940843846699,התנועה הרפורמית,התנועה הרפורמית,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
182916765074767,אדם טבע ודין,אדם טבע ודין,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
1073548259341247,לובי 99,לובי 99,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
193264714026809,Emunah אמונה,ארגון אמונה,≤100
455266311242189,"לשכת מתווכי הנדל""ן הארצית-ארגון מתווכי מקרקעין בישראל",לשכת מתווכי הנדל״ן הארצית,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
113277668692130,גלי ישראל,גלי ישראל,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
575042382839057,Nissim Vaturi - ניסים ואטורי,ניסּים ואטורי,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
108548678391085,מצעד החיים,הירואיק מדיה,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100
101600712771452,ענבל חרמוני,ענבל חרמוני,≤100
682178658591430,נחמה בוגין,נחמה בוגין,≤100
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
190496434307366,חירייה | המרכז לחינוך סביבתי | Hiriya,חירייה - המרכז לחינוך סביבתי,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
156725471013811,כרמל פלור דיזיין Carmel Floor Design,כרמל פלור דיזיין Carmel Floor Design,≤100
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
295041184911,עמל- הרב תחומי,Amalnet,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
1443071125939789,שיחה מקומית,שיחה מקומית,≤100
110397971747090,REM - Reverse Engineered Materials,Unik,≤100
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,≤100
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,≤100
106801758928583,חדשות המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100
261316053980744,בת מלך Bat Melech,בת מלך Bat Melech,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
2203643443204096,יהודה בן יוסף-Yehuda Ben Yosef,Haim Dilaroza,≤100
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
107110828789769,רוני בריק,רוני בריק,≤100
119925112062377,חדשות האנרגיה הירוקה,Eitan Parnass,≤100
126099790738165,אנימלס,אנימלס,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
104783631865965,תלם,קרן ברל כצנלסון,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100
147197672560846,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
756869797682674,Свободный Израиль,Свободный Израиль,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
110897178941008,מרכז אדוה,מרכז אדוה,≤100
243941715737870,אורית סטרוק- orit strouk,אורית סטרוק,≤100
