Page ID,Page name,Disclaimer,Amount spent (ISK)
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,9929
314036327204,VR,VR,1598
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,299
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,232
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,203
737169626371453,Stundin,Stundin,179
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,167
154893001218870,ADHD samtökin,ADHD samtökin,161
152804904889,Samfylkingin,Samfylkingin,156
573559522797177,Flokkur fólksins,Flokkur Fólksins,154
626846780726124,Viðreisn,Viðreisn,150
137524753533383,Miðflokkurinn,Miðflokkurinn,131
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,109
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
103503548827625,Diversify Collective,These ads ran without a disclaimer,≤100
