Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4967
2214398435317853,CNN Prima NEWS,FTV Prima,2483
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,1133
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,891
102403989060169,Pomáháme Ukrajině,DFMG,761
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,653
120461304659141,O2 CZ,O2 Czech republic,433
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,403
178362315106,European Parliament,European Parliament,350
137778619615350,Voyo.cz,TV Nova s. r. o.,347
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,331
609246842426009,Rekonstrukce státu,Rekonstrukce státu,324
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",307
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,277
108726857444837,České zájmy v EU,DFMG,256
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,242
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,194
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,193
101983652354160,Jozef Síkela,Starostové a nezávislí,190
356451014434612,Marian Jurečka,KDU-ČSL,157
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,153
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,152
100201752249169,Spolu21,Občanská demokratická strana,143
101288484695293,Evropská soda,DFMG,131
1469427909957890,Reportér magazín,Reportér magazín,116
523450094407778,Marek Ženíšek,TOP 09,112
60516116431,Člověk v tísni,These ads ran without a disclaimer,108
424114981002397,Český rozhlas Plus,Český rozhlas,107
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,107
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,107
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,102
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
90002267161,TOP 09,TOP 09,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
107898832590939,European Commission,European Commission,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
107898832590939,European Commission,These ads ran without a disclaimer,≤100
1488001698123402,Tomáš Kaštovský,Tomáš Kaštovský,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
711658465662315,XTV,XTV,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",≤100
837256169624106,MS ODS Slaný,Ondrej Hradecký,≤100
1562059410771351,Luboš Zálom,Luboš Zálom,≤100
104452639037483,Starostové a nezávislí Unhošť,Michal Turnhöfer,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
124212050978293,Kverulant org,Kverulant org,≤100
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,≤100
43855944703,Svobodní,Svobodní,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
283796335522682,Lepší Beroun,Luboš Zálom,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
107866215544321,"Master of Digital Administration, University of Tartu",These ads ran without a disclaimer,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
205487459463490,Helios od Asseco Solutions,These ads ran without a disclaimer,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
113743658978459,Meltingpot,Meltingpot,≤100
105535088816764,SPOLU pro Lipence,Martin Trnka,≤100
1706194599657489,TotalEnergies,TotalEnergies Marketing Česká republika s.r.o.,≤100
378827025796132,Peak.cz,Peak.cz,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
109071351586518,Jiří Navrátil,Jiří Navrátil,≤100
354421271569940,Probační a mediační služba,Martin Bačkovský,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
126659427510627,Institut politologických studií FSV UK,Kateřina Krupičková,≤100
164815317047040,Jan Bureš,Jan Bureš,≤100
106569184915270,Lucie Kantorová,Lucie Kantorova,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
1417899661810512,Participace 21,Decision 21,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100
239512418514,Centrum pro integraci cizinců/Centre for integration of foreigners,These ads ran without a disclaimer,≤100
525606624188429,revue Prostor,revue Prostor,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
278451599256,"Má to smysl, třídím odpad!",These ads ran without a disclaimer,≤100
586817644761028,Vladimír Balaš,STAN,≤100
125830487980906,Solární asociace,Solární asociace,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
146556772110539,Security Outlines,Security Outlines,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
102844685102730,Olga Richterová - místopředsedkyně Sněmovny,Česká pirátská strana,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
104012249195671,Naqed,These ads ran without a disclaimer,≤100
338268729981865,Expedice Z101,These ads ran without a disclaimer,≤100
106524471796756,Dance style,These ads ran without a disclaimer,≤100
198532590161335,Cestovní kancelář CK Poznání,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
174546373212301,Jsme Levice,Levice,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
101272355932525,Igor Hendrych - poslanec Moravskoslezského kraje,Igor Hendrych,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
103895482145144,Zdeněk Kettner - SPD,Zdeněk Kettner,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
1797988800487493,eLegal advokátní kancelář,eLegal advokátní kancelář,≤100
311455292595290,Ivan Hýža - místostarosta Kunratic,Ivan Hýža,≤100
101393295616140,Obaly 21. století,These ads ran without a disclaimer,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
108897735292963,Právo Respekt Odbornost - Plzeňský kraj,Daniel Šváb,≤100
201417880039439,Člověk v tísni - Karlovarský kraj,Člověk v tísni - Karlovarský kraj,≤100
101952968463346,"Jan Kolář, zastupitel města Holešov",Jan Kolář,≤100
109620094279420,Women for Women Czech,These ads ran without a disclaimer,≤100
2068226376787023,Piráti Praha 12,Česká pirátská strana,≤100
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100
142103265867263,Prochytrehlavicky.cz,Vydavatelství Babyonline,≤100
1818344011729113,ODS Ústecký kraj,ODS Ústecký kraj,≤100
1708126532760089,"Renata Chmelová, zastupitelka Prahy 10",Renata Chmelová,≤100
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100
490340660444,Generali Česká pojišťovna,These ads ran without a disclaimer,≤100
305608429284,EU Environment,These ads ran without a disclaimer,≤100
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100
109179774706004,tatitism,These ads ran without a disclaimer,≤100
606862976330186,Mila Orlyk,These ads ran without a disclaimer,≤100
108221275336555,uanimals.eng,These ads ran without a disclaimer,≤100
102390519462084,Ірина Малахова-Комарніцька,These ads ran without a disclaimer,≤100
373536278864,UNICEF Europe & Central Asia,These ads ran without a disclaimer,≤100
114130241594935,"Платформа ""Скорая взаимопомощь""",These ads ran without a disclaimer,≤100
102142816069897,Робота в Європі. Віза в Канаду #cuaet,These ads ran without a disclaimer,≤100
101655999519395,althek3,These ads ran without a disclaimer,≤100
